GRP,SUBGROUP,CLASS,PROGRAM,MINID,ITEM,PLAN,CHANGE,AMOUNT,CONTID,DATA
1,1,1,3,101003,4213,9476200.0,0.0,3432960.0,72,20200817
1,1,1,3,101003,4214,103326500.0,-10000000.0,11481830.6,73,20200817
1,1,1,3,101003,4215,3500000.0,0.0,1824000.0,74,20200817
1,1,1,3,101003,4216,31165200.0,-30000000.0,0.0,75,20200817
1,1,1,3,101003,4221,891200000.0,-219901800.0,118607255.5,76,20200817
1,1,1,3,101003,4231,4000000.0,0.0,183800.0,77,20200817
1,1,1,3,101003,4232,30073000.0,60000000.0,41340446.2,78,20200817
1,1,1,3,101003,4234,17982600.0,30633400.0,30029249.2,79,20200817
1,1,1,3,101003,4237,225000000.0,4134000.0,33604498.8,80,20200817
1,1,1,3,101003,4239,370000.0,14424144.0,3996200.0,81,20200817
1,1,1,3,101003,4251,250000000.0,-50171544.0,35211700.0,82,20200817
1,1,1,3,101003,4252,19250000.0,0.0,2481111.6,83,20200817
1,1,1,3,101003,4261,54276100.0,0.0,11488571.8,84,20200817
1,1,1,3,101003,4262,2000000.0,0.0,0.0,85,20200817
1,1,1,3,101003,4264,60080000.0,0.0,37506000.0,86,20200817
1,1,1,3,101003,4269,855000.0,10000000.0,3238822.4,87,20200817
1,1,1,3,101003,4729,0.0,53000000.0,53000000.0,88,20200817
1,1,1,3,101003,4822,4318700.0,0.0,635025.0,89,20200817
1,1,1,3,101003,4861,150000000.0,-53000000.0,53289780.0,90,20200817
1,1,1,3,104001,4111,1063075200.0,-53226000.0,511647304.0,91,20200817
1,1,1,3,104001,4112,224993800.0,-15624600.0,50611574.0,92,20200817
1,1,1,3,104001,4113,78742000.0,0.0,78742000.0,93,20200817
1,1,1,3,104001,4212,14667400.0,0.0,4892472.8,94,20200817
1,1,1,3,104001,4214,8995600.0,0.0,2599347.9,95,20200817
1,1,1,3,104001,4215,320000.0,56000.0,148000.0,96,20200817
1,1,1,3,104001,4221,7056000.0,-1764000.0,2058750.0,97,20200817
1,1,1,3,104001,4231,500000.0,999600.0,987450.0,98,20200817
1,1,1,3,104001,4232,9375000.0,0.0,1535000.0,99,20200817
1,1,1,3,104001,4234,35219400.0,0.0,17391018.0,100,20200817
1,1,1,3,104001,4237,3000000.0,860000.0,1174760.0,101,20200817
1,1,1,3,104001,4239,552600.0,0.0,32000.0,102,20200817
1,1,1,3,104001,4241,1600000.0,0.0,858000.0,103,20200817
1,1,1,3,104001,4252,4161600.0,115000.0,1609971.0,104,20200817
1,1,1,3,104001,4261,7131600.0,0.0,598665.0,105,20200817
1,1,1,3,104001,4264,7780400.0,-1308000.0,1500000.0,106,20200817
1,1,1,3,104001,4267,240000.0,834200.0,975720.0,107,20200817
1,1,1,3,104001,4269,250000.0,0.0,150000.0,108,20200817
1,1,1,3,104001,4621,6317300.0,0.0,0.0,109,20200817
1,1,1,3,104001,4822,88000.0,207200.0,237000.0,110,20200817
1,1,1,3,104003,4111,1009322600.0,0.0,543413401.0,111,20200817
1,1,1,3,104003,4112,283855000.0,-19712200.0,120944616.0,112,20200817
1,1,1,3,104003,4113,81834500.0,0.0,81834500.0,113,20200817
1,1,1,3,104003,4212,25001200.0,-200000.0,11722737.1,114,20200817
1,1,1,3,104003,4213,459500.0,200000.0,320000.0,115,20200817
1,1,1,3,104003,4214,17068800.0,0.0,7551317.9,116,20200817
1,1,1,3,104003,4215,420000.0,0.0,199918.0,117,20200817
1,1,1,3,104003,4216,521900.0,0.0,183250.0,118,20200817
1,1,1,3,104003,4221,9400000.0,-1250000.0,0.0,119,20200817
1,1,1,3,104003,4231,1520000.0,-500000.0,287000.0,120,20200817
1,1,1,3,104003,4232,185773000.0,-50580800.0,15794098.0,121,20200817
1,1,1,3,104003,4234,395000.0,-252000.0,0.0,122,20200817
1,1,1,3,104003,4237,4500000.0,0.0,1431350.0,123,20200817
1,1,1,3,104003,4239,3940000.0,0.0,0.0,124,20200817
1,1,1,3,104003,4241,300000.0,0.0,0.0,125,20200817
1,1,1,3,104003,4252,3695000.0,0.0,47107.0,126,20200817
1,1,1,3,104003,4261,13943900.0,752000.0,5241502.0,127,20200817
1,1,1,3,104003,4264,9016000.0,-1811790.0,4213152.0,128,20200817
1,1,1,3,104003,4266,0.0,1655360.0,901660.0,129,20200817
1,1,1,3,104003,4267,766600.0,0.0,109758.0,130,20200817
1,1,1,3,104003,4269,0.0,156430.0,156430.0,131,20200817
1,1,1,3,104003,4621,5311600.0,0.0,0.0,132,20200817
1,1,1,3,104003,4822,396400.0,0.0,128900.0,133,20200817
1,1,1,3,104003,4891,11357900.0,0.0,0.0,134,20200817
1,1,1,3,104024,4221,0.0,0.0,0.0,135,20200817
1,1,1,3,104024,4822,0.0,0.0,0.0,136,20200817
1,1,1,3,106002,4111,391897900.0,-9480000.0,194953583.0,137,20200817
1,1,1,3,106002,4112,81008500.0,-5625600.0,29833388.0,138,20200817
1,1,1,3,106002,4113,30962400.0,0.0,30962400.0,139,20200817
1,1,1,3,106002,4212,13156300.0,-900000.0,5785501.0,140,20200817
1,1,1,3,106002,4213,204800.0,0.0,68940.0,141,20200817
1,1,1,3,106002,4214,6431400.0,0.0,1979001.0,142,20200817
1,1,1,3,106002,4215,160000.0,0.0,140000.0,143,20200817
1,1,1,3,106002,4221,1918600.0,0.0,20500.0,144,20200817
1,1,1,3,106002,4232,2140000.0,0.0,537500.0,145,20200817
1,1,1,3,106002,4234,200000.0,0.0,0.0,146,20200817
1,1,1,3,106002,4235,0.0,9480000.0,0.0,147,20200817
1,1,1,3,106002,4237,300000.0,0.0,210000.0,148,20200817
1,1,1,3,106002,4241,200000.0,0.0,90000.0,149,20200817
1,1,1,3,106002,4252,1300000.0,900000.0,778000.0,150,20200817
1,1,1,3,106002,4261,800000.0,0.0,0.0,151,20200817
1,1,1,3,106002,4264,4000000.0,0.0,1535268.0,152,20200817
1,1,1,3,106002,4267,400000.0,0.0,0.0,153,20200817
1,1,1,3,106002,4729,30000000.0,0.0,16000000.0,154,20200817
1,1,1,3,106002,4822,313000.0,0.0,82350.0,155,20200817
1,1,1,3,106003,4111,418421200.0,-8625000.0,220003219.0,156,20200817
1,1,1,3,106003,4112,87194200.0,-6055200.0,35287805.0,157,20200817
1,1,1,3,106003,4113,32354700.0,0.0,32354700.0,158,20200817
1,1,1,3,106003,4212,7400200.0,0.0,4335786.0,159,20200817
1,1,1,3,106003,4213,224800.0,0.0,58980.0,160,20200817
1,1,1,3,106003,4214,6683200.0,0.0,2222904.0,161,20200817
1,1,1,3,106003,4215,320000.0,0.0,41000.0,162,20200817
1,1,1,3,106003,4221,1388200.0,0.0,216520.0,163,20200817
1,1,1,3,106003,4232,2442000.0,0.0,887500.0,164,20200817
1,1,1,3,106003,4234,200000.0,0.0,85050.0,165,20200817
1,1,1,3,106003,4235,0.0,8625000.0,0.0,166,20200817
1,1,1,3,106003,4237,300000.0,0.0,209999.0,167,20200817
1,1,1,3,106003,4239,100000.0,0.0,0.0,168,20200817
1,1,1,3,106003,4241,200000.0,0.0,48504.0,169,20200817
1,1,1,3,106003,4252,1196000.0,0.0,428000.0,170,20200817
1,1,1,3,106003,4261,1729000.0,0.0,672040.0,171,20200817
1,1,1,3,106003,4264,6727900.0,0.0,2923000.0,172,20200817
1,1,1,3,106003,4267,452200.0,0.0,268080.0,173,20200817
1,1,1,3,106003,4729,30000000.0,0.0,16292000.0,174,20200817
1,1,1,3,106003,4822,92000.0,0.0,0.0,175,20200817
1,1,1,3,106004,4111,417593400.0,0.0,229441610.0,176,20200817
1,1,1,3,106004,4112,85091300.0,-5909100.0,40428846.0,177,20200817
1,1,1,3,106004,4113,34221100.0,0.0,33893752.0,178,20200817
1,1,1,3,106004,4212,13440900.0,-150000.0,7729125.5,179,20200817
1,1,1,3,106004,4213,218300.0,150000.0,305287.1,180,20200817
1,1,1,3,106004,4214,6350200.0,-1000000.0,1606169.3,181,20200817
1,1,1,3,106004,4215,160000.0,0.0,24000.0,182,20200817
1,1,1,3,106004,4221,4438200.0,0.0,1331700.0,183,20200817
1,1,1,3,106004,4232,2740000.0,0.0,1196500.0,184,20200817
1,1,1,3,106004,4234,200000.0,0.0,0.0,185,20200817
1,1,1,3,106004,4237,300000.0,1000000.0,380000.0,186,20200817
1,1,1,3,106004,4239,48000.0,0.0,0.0,187,20200817
1,1,1,3,106004,4252,1195400.0,0.0,572000.0,188,20200817
1,1,1,3,106004,4261,1677000.0,0.0,321000.0,189,20200817
1,1,1,3,106004,4264,4600000.0,0.0,1691200.0,190,20200817
1,1,1,3,106004,4267,438600.0,0.0,250950.0,191,20200817
1,1,1,3,106004,4729,30000000.0,0.0,16990000.0,192,20200817
1,1,1,3,106004,4822,418400.0,0.0,309125.0,193,20200817
1,1,1,3,106005,4111,557847400.0,-4480000.0,300826619.0,194,20200817
1,1,1,3,106005,4112,112691900.0,-7825800.0,48435029.0,195,20200817
1,1,1,3,106005,4113,46693100.0,0.0,46693100.0,196,20200817
1,1,1,3,106005,4212,18888500.0,-5975000.0,7969613.3,197,20200817
1,1,1,3,106005,4213,311200.0,0.0,128991.9,198,20200817
1,1,1,3,106005,4214,7564700.0,-4096400.0,1595772.5,199,20200817
1,1,1,3,106005,4215,200000.0,0.0,0.0,200,20200817
1,1,1,3,106005,4216,685000.0,0.0,0.0,201,20200817
1,1,1,3,106005,4221,10290000.0,0.0,5954000.0,202,20200817
1,1,1,3,106005,4232,2480000.0,0.0,831500.0,203,20200817
1,1,1,3,106005,4234,200000.0,0.0,0.0,204,20200817
1,1,1,3,106005,4235,0.0,4480000.0,0.0,205,20200817
1,1,1,3,106005,4237,300000.0,1000000.0,610000.0,206,20200817
1,1,1,3,106005,4239,100000.0,0.0,0.0,207,20200817
1,1,1,3,106005,4241,170000.0,0.0,102000.0,208,20200817
1,1,1,3,106005,4252,1684400.0,0.0,392800.0,209,20200817
1,1,1,3,106005,4261,2000000.0,200000.0,1137505.0,210,20200817
1,1,1,3,106005,4264,4900000.0,0.0,2794070.0,211,20200817
1,1,1,3,106005,4266,0.0,225000.0,225000.0,212,20200817
1,1,1,3,106005,4267,500000.0,8646400.0,4629492.0,213,20200817
1,1,1,3,106005,4729,30000000.0,0.0,19500000.0,214,20200817
1,1,1,3,106005,4822,218000.0,0.0,60000.0,215,20200817
1,1,1,3,106006,4111,446745400.0,-7594500.0,256792947.0,216,20200817
1,1,1,3,106006,4112,90549200.0,-7688100.0,45132200.0,217,20200817
1,1,1,3,106006,4113,37092300.0,0.0,37092300.0,218,20200817
1,1,1,3,106006,4212,14724900.0,-860000.0,7377377.1,219,20200817
1,1,1,3,106006,4213,236700.0,538500.0,455587.6,220,20200817
1,1,1,3,106006,4214,6838800.0,0.0,3703741.8,221,20200817
1,1,1,3,106006,4215,240000.0,0.0,61000.0,222,20200817
1,1,1,3,106006,4216,1850000.0,0.0,901000.0,223,20200817
1,1,1,3,106006,4221,9868800.0,0.0,2473500.0,224,20200817
1,1,1,3,106006,4232,1802000.0,0.0,775000.0,225,20200817
1,1,1,3,106006,4234,200000.0,860000.0,920000.0,226,20200817
1,1,1,3,106006,4235,0.0,5000000.0,0.0,227,20200817
1,1,1,3,106006,4237,300000.0,0.0,0.0,228,20200817
1,1,1,3,106006,4239,0.0,235000.0,231300.0,229,20200817
1,1,1,3,106006,4241,1500000.0,-235000.0,99548.0,230,20200817
1,1,1,3,106006,4252,948700.0,0.0,419300.0,231,20200817
1,1,1,3,106006,4261,1794000.0,0.0,931075.0,232,20200817
1,1,1,3,106006,4264,6485400.0,0.0,3453750.0,233,20200817
1,1,1,3,106006,4267,469200.0,3456000.0,3615070.0,234,20200817
1,1,1,3,106006,4729,30000000.0,0.0,17000000.0,235,20200817
1,1,1,3,106006,4822,441000.0,0.0,126562.0,236,20200817
1,1,1,3,106007,4111,426325300.0,0.0,248533573.0,237,20200817
1,1,1,3,106007,4112,86258000.0,-5990100.0,39014500.0,238,20200817
1,1,1,3,106007,4113,35549200.0,0.0,35544704.0,239,20200817
1,1,1,3,106007,4212,11652300.0,1500000.0,8692263.9,240,20200817
1,1,1,3,106007,4213,36300.0,0.0,0.0,241,20200817
1,1,1,3,106007,4214,6506200.0,-1900000.0,2150418.1,242,20200817
1,1,1,3,106007,4215,120000.0,50000.0,117000.0,243,20200817
1,1,1,3,106007,4216,12233300.0,0.0,6116000.0,244,20200817
1,1,1,3,106007,4221,8268800.0,0.0,574900.0,245,20200817
1,1,1,3,106007,4232,3193000.0,0.0,1293000.0,246,20200817
1,1,1,3,106007,4234,160000.0,0.0,50000.0,247,20200817
1,1,1,3,106007,4237,300000.0,0.0,141950.0,248,20200817
1,1,1,3,106007,4239,450000.0,0.0,0.0,249,20200817
1,1,1,3,106007,4252,1012000.0,300000.0,547400.0,250,20200817
1,1,1,3,106007,4261,1295000.0,0.0,706940.0,251,20200817
1,1,1,3,106007,4264,3000000.0,0.0,1984400.0,252,20200817
1,1,1,3,106007,4267,465800.0,0.0,161540.0,253,20200817
1,1,1,3,106007,4729,30000000.0,0.0,15000000.0,254,20200817
1,1,1,3,106007,4822,422100.0,50000.0,261815.0,255,20200817
1,1,1,3,106008,4111,495744400.0,-15900000.0,271120431.0,256,20200817
1,1,1,3,106008,4112,100797500.0,-6999800.0,48113723.0,257,20200817
1,1,1,3,106008,4113,40843700.0,0.0,40843700.0,258,20200817
1,1,1,3,106008,4212,15479500.0,0.0,8295582.1,259,20200817
1,1,1,3,106008,4213,277600.0,200000.0,257412.4,260,20200817
1,1,1,3,106008,4214,7247900.0,-500000.0,2578572.6,261,20200817
1,1,1,3,106008,4215,160000.0,0.0,62000.0,262,20200817
1,1,1,3,106008,4216,1200000.0,0.0,700000.0,263,20200817
1,1,1,3,106008,4221,4700000.0,0.0,1175300.0,264,20200817
1,1,1,3,106008,4232,2930000.0,-270000.0,1009966.0,265,20200817
1,1,1,3,106008,4234,200000.0,0.0,27000.0,266,20200817
1,1,1,3,106008,4237,300000.0,0.0,135000.0,267,20200817
1,1,1,3,106008,4239,0.0,15900000.0,0.0,268,20200817
1,1,1,3,106008,4241,196400.0,-149200.0,23600.0,269,20200817
1,1,1,3,106008,4252,950000.0,0.0,480500.0,270,20200817
1,1,1,3,106008,4261,1792700.0,0.0,654809.1,271,20200817
1,1,1,3,106008,4264,4123000.0,0.0,2130700.0,272,20200817
1,1,1,3,106008,4267,549800.0,419200.0,566350.0,273,20200817
1,1,1,3,106008,4729,30000000.0,0.0,19860000.0,274,20200817
1,1,1,3,106008,4822,370000.0,300000.0,581898.0,275,20200817
1,1,1,3,106009,4111,430044600.0,-2400000.0,209180856.0,276,20200817
1,1,1,3,106009,4112,89049800.0,-6184000.0,39384412.0,277,20200817
1,1,1,3,106009,4113,33820100.0,0.0,29657395.0,278,20200817
1,1,1,3,106009,4212,10938100.0,-2197600.0,4774832.6,279,20200817
1,1,1,3,106009,4213,300900.0,0.0,198095.5,280,20200817
1,1,1,3,106009,4214,6146800.0,0.0,1080427.2,281,20200817
1,1,1,3,106009,4215,360000.0,0.0,0.0,282,20200817
1,1,1,3,106009,4216,996000.0,0.0,498000.0,283,20200817
1,1,1,3,106009,4221,12002900.0,0.0,2728000.0,284,20200817
1,1,1,3,106009,4232,3067000.0,0.0,777000.0,285,20200817
1,1,1,3,106009,4234,400000.0,0.0,135200.0,286,20200817
1,1,1,3,106009,4237,300000.0,0.0,210000.0,287,20200817
1,1,1,3,106009,4239,200000.0,0.0,0.0,288,20200817
1,1,1,3,106009,4241,102600.0,2400000.0,2400000.0,289,20200817
1,1,1,3,106009,4252,2361000.0,0.0,819700.0,290,20200817
1,1,1,3,106009,4261,1859000.0,0.0,485392.0,291,20200817
1,1,1,3,106009,4264,9090000.0,0.0,5245700.0,292,20200817
1,1,1,3,106009,4267,486200.0,2197600.0,2486625.0,293,20200817
1,1,1,3,106009,4729,30000000.0,0.0,9510000.0,294,20200817
1,1,1,3,106009,4822,354000.0,0.0,47840.0,295,20200817
1,1,1,3,106009,4861,92000.0,0.0,0.0,296,20200817
1,1,1,3,106010,4111,316074500.0,0.0,167485839.0,297,20200817
1,1,1,3,106010,4112,65865200.0,-4574000.0,29538795.0,298,20200817
1,1,1,3,106010,4113,24441800.0,0.0,24441800.0,299,20200817
1,1,1,3,106010,4212,7710900.0,0.0,4607481.8,300,20200817
1,1,1,3,106010,4213,154000.0,220000.0,227262.9,301,20200817
1,1,1,3,106010,4214,5744100.0,-220000.0,2147046.9,302,20200817
1,1,1,3,106010,4215,160000.0,0.0,0.0,303,20200817
1,1,1,3,106010,4221,4920800.0,0.0,655200.0,304,20200817
1,1,1,3,106010,4232,2874000.0,0.0,618200.0,305,20200817
1,1,1,3,106010,4234,200000.0,0.0,75900.0,306,20200817
1,1,1,3,106010,4237,300000.0,0.0,105000.0,307,20200817
1,1,1,3,106010,4239,100000.0,0.0,0.0,308,20200817
1,1,1,3,106010,4241,429700.0,0.0,50715.0,309,20200817
1,1,1,3,106010,4252,1037500.0,0.0,621840.0,310,20200817
1,1,1,3,106010,4261,1183000.0,0.0,565198.0,311,20200817
1,1,1,3,106010,4264,3979400.0,0.0,1878000.0,312,20200817
1,1,1,3,106010,4267,309400.0,0.0,135290.0,313,20200817
1,1,1,3,106010,4729,30000000.0,0.0,7075000.0,314,20200817
1,1,1,3,106010,4822,176200.0,0.0,87500.0,315,20200817
1,1,1,3,106011,4111,377370000.0,-14414400.0,201710422.0,316,20200817
1,1,1,3,106011,4112,76713200.0,-5327300.0,34889048.0,317,20200817
1,1,1,3,106011,4113,31106800.0,-5161600.0,25945165.0,318,20200817
1,1,1,3,106011,4212,7727800.0,0.0,3877878.6,319,20200817
1,1,1,3,106011,4213,191300.0,0.0,104764.5,320,20200817
1,1,1,3,106011,4214,6051100.0,-233000.0,1395700.2,321,20200817
1,1,1,3,106011,4215,160000.0,0.0,109000.0,322,20200817
1,1,1,3,106011,4216,792000.0,-198000.0,198000.0,323,20200817
1,1,1,3,106011,4221,6683000.0,0.0,3879400.0,324,20200817
1,1,1,3,106011,4232,1769000.0,0.0,789000.0,325,20200817
1,1,1,3,106011,4234,178200.0,0.0,0.0,326,20200817
1,1,1,3,106011,4235,0.0,10800000.0,0.0,327,20200817
1,1,1,3,106011,4237,300000.0,0.0,135000.0,328,20200817
1,1,1,3,106011,4241,50000.0,0.0,0.0,329,20200817
1,1,1,3,106011,4251,3000000.0,0.0,0.0,330,20200817
1,1,1,3,106011,4252,2500000.0,0.0,893300.0,331,20200817
1,1,1,3,106011,4261,1469000.0,150000.0,742840.0,332,20200817
1,1,1,3,106011,4264,4000000.0,873000.0,2896950.0,333,20200817
1,1,1,3,106011,4267,384200.0,0.0,134000.0,334,20200817
1,1,1,3,106011,4729,80000000.0,-1140000.0,34927000.0,335,20200817
1,1,1,3,106011,4822,267800.0,0.0,180860.0,336,20200817
1,1,1,3,106011,4831,0.0,9324000.0,9323906.0,337,20200817
1,1,1,31,104001,4237,0.0,860000.0,336000.0,338,20200817
1,1,1,4,105020,5113,19680000.0,0.0,0.0,339,20200817
1,1,1,5,104001,4632,1073552500.0,0.0,662024000.0,340,20200817
1,1,1,6,105034,4221,0.0,0.0,0.0,341,20200817
1,1,1,6,105034,4861,18904700.0,0.0,0.0,342,20200817
1,1,1,7,101002,5122,222380000.0,0.0,151484870.0,343,20200817
1,1,1,8,105034,5122,17860000.0,0.0,16821990.0,344,20200817
1,1,1,8,105034,5129,13350000.0,0.0,3548000.0,345,20200817
1,1,1,9,101001,5122,86825000.0,0.0,18953021.0,346,20200817
1,1,1,9,101003,5122,150000000.0,0.0,5146000.0,347,20200817
1,1,1,9,104001,5122,7385000.0,0.0,400000.0,348,20200817
1,1,1,9,104003,5122,19919800.0,0.0,12708260.0,349,20200817
1,1,1,9,106002,5122,13181000.0,0.0,10822200.0,350,20200817
1,1,1,9,106003,5122,6981500.0,0.0,4935410.0,351,20200817
1,1,1,9,106004,5122,3325000.0,0.0,2861672.0,352,20200817
1,1,1,9,106006,5122,3500000.0,0.0,3284764.0,353,20200817
1,1,1,9,106008,5122,4893400.0,0.0,4512396.0,354,20200817
1,1,1,9,106009,5122,3000000.0,0.0,0.0,355,20200817
1,1,1,9,106011,5122,4945500.0,0.0,2291079.6,356,20200817
1,1,1,37,101003,4822,0.0,0.0,0.0,357,20200817
1,1,1,10,101003,4111,132662000.0,11499800.0,77409002.0,358,20200817
1,1,1,10,101003,4112,28968100.0,11757000.0,16712950.0,359,20200817
1,1,1,10,101003,4113,8935400.0,0.0,8935400.0,360,20200817
1,1,1,10,101003,4212,4423000.0,0.0,2363037.9,361,20200817
1,1,1,10,101003,4213,67900.0,0.0,26697.1,362,20200817
1,1,1,10,101003,4214,1686000.0,0.0,472664.0,363,20200817
1,1,1,10,101003,4215,160000.0,0.0,115000.0,364,20200817
1,1,1,10,101003,4221,7500000.0,0.0,2930000.0,365,20200817
1,1,1,10,101003,4232,1256000.0,0.0,240000.0,366,20200817
1,1,1,10,101003,4237,300000.0,0.0,0.0,367,20200817
1,1,1,10,101003,4239,428000.0,0.0,0.0,368,20200817
1,1,1,10,101003,4251,300000.0,0.0,0.0,369,20200817
1,1,1,10,101003,4252,1200000.0,0.0,122130.0,370,20200817
1,1,1,10,101003,4261,533000.0,0.0,240798.0,371,20200817
1,1,1,10,101003,4264,3756000.0,0.0,1837674.0,372,20200817
1,1,1,10,101003,4267,196000.0,0.0,3125.0,373,20200817
1,1,1,10,101003,4822,44000.0,0.0,37700.0,374,20200817
1,1,1,11,104003,4111,32961600.0,0.0,17656050.0,375,20200817
1,1,1,11,104003,4112,7126700.0,-494900.0,2437256.0,376,20200817
1,1,1,11,104003,4113,2290900.0,0.0,2290900.0,377,20200817
1,1,1,12,104003,4111,53260800.0,0.0,27071323.5,378,20200817
1,1,1,12,104003,4221,0.0,0.0,0.0,379,20200817
1,1,1,12,104003,4235,358600.0,0.0,0.0,380,20200817
1,1,1,12,104003,4237,5621500.0,0.0,1338504.3,381,20200817
1,1,1,12,104003,4822,31000.0,0.0,0.0,382,20200817
1,1,1,13,101003,4111,565010900.0,0.0,280158259.0,383,20200817
1,1,1,13,101003,4112,116009200.0,-8056200.0,53589916.0,384,20200817
1,1,1,13,101003,4113,45422500.0,0.0,45422500.0,385,20200817
1,1,1,13,101003,4212,8147300.0,-250000.0,4254502.7,386,20200817
1,1,1,13,101003,4213,278900.0,150000.0,0.0,387,20200817
1,1,1,13,101003,4214,7215100.0,-1047300.0,961110.9,388,20200817
1,1,1,13,101003,4215,1260000.0,0.0,875000.0,389,20200817
