GRP,SUBGROUP,CLASS,PROGRAM,MINID,ITEM,PLAN,CHANGE,AMOUNT,CONTID,DATA
1,1,1,3,101001,4621,0.0,2320000.0,2090640.0,66,20171227
1,1,1,3,101001,4822,6621900.0,0.0,1743414.0,67,20171227
1,1,1,3,101001,4861,228000000.0,-4320000.0,130522307.0,68,20171227
1,1,1,3,101003,4111,953553900.0,150815200.0,1103822140.0,69,20171227
1,1,1,3,101003,4113,53579600.0,0.0,53579553.0,70,20171227
1,1,1,3,101003,4212,133044700.0,0.0,128912091.9,71,20171227
1,1,1,3,101003,4213,5776200.0,0.0,5266480.0,72,20171227
1,1,1,3,101003,4214,160720000.0,505645500.0,573976391.0,73,20171227
1,1,1,3,101003,4215,3950000.0,-1300000.0,2520586.0,74,20171227
1,1,1,3,101003,4221,48000000.0,-29000000.0,16450647.0,75,20171227
1,1,1,3,101003,4231,4000000.0,-2000000.0,1695000.0,76,20171227
1,1,1,3,101003,4232,12800000.0,-5760000.0,6974500.0,77,20171227
1,1,1,3,101003,4234,15550000.0,-1000000.0,14273959.7,78,20171227
1,1,1,3,101003,4237,103500000.0,57800000.0,161257874.0,79,20171227
1,1,1,3,101003,4241,0.0,400000.0,398640.0,80,20171227
1,1,1,3,101003,4251,1000000.0,0.0,1000000.0,81,20171227
1,1,1,3,101003,4252,11740700.0,17528900.0,29052240.0,82,20171227
1,1,1,3,101003,4261,26100000.0,-3920000.0,22111005.0,83,20171227
1,1,1,3,101003,4264,125308600.0,-22800000.0,102463515.9,84,20171227
1,1,1,3,101003,4269,0.0,981200.0,981150.0,85,20171227
1,1,1,3,101003,4822,1800000.0,0.0,783600.0,86,20171227
1,1,1,3,101003,4861,50000000.0,-10000000.0,37559335.0,87,20171227
1,1,1,3,106002,4111,358697800.0,0.0,358697800.0,88,20171227
1,1,1,3,106002,4113,31473400.0,0.0,31473400.0,89,20171227
1,1,1,3,106002,4212,10726100.0,700000.0,10771673.0,90,20171227
1,1,1,3,106002,4213,175500.0,0.0,43320.0,91,20171227
1,1,1,3,106002,4214,7637000.0,-1500000.0,4554904.9,92,20171227
1,1,1,3,106002,4215,320000.0,0.0,282000.0,93,20171227
1,1,1,3,106002,4216,600000.0,0.0,400000.0,94,20171227
1,1,1,3,106002,4221,2257200.0,-700000.0,1449900.0,95,20171227
1,1,1,3,106002,4232,300000.0,0.0,282000.0,96,20171227
1,1,1,3,106002,4234,200000.0,0.0,199999.2,97,20171227
1,1,1,3,106002,4237,300000.0,0.0,300000.0,98,20171227
1,1,1,3,106002,4252,2400000.0,0.0,1670000.0,99,20171227
1,1,1,3,106002,4261,1569800.0,0.0,1237544.0,100,20171227
1,1,1,3,106002,4264,7412000.0,-828000.0,5964010.0,101,20171227
1,1,1,3,106002,4267,200000.0,0.0,200000.0,102,20171227
1,1,1,3,106002,4729,30000000.0,0.0,30000000.0,103,20171227
1,1,1,3,106002,4822,311900.0,0.0,304800.0,104,20171227
1,1,1,3,106003,4111,394341400.0,0.0,394341400.0,105,20171227
1,1,1,3,106003,4113,31641500.0,0.0,31641500.0,106,20171227
1,1,1,3,106003,4212,7479300.0,1000000.0,7887144.0,107,20171227
1,1,1,3,106003,4213,180200.0,0.0,136720.0,108,20171227
1,1,1,3,106003,4214,7180500.0,-1640000.0,4339008.0,109,20171227
1,1,1,3,106003,4215,320000.0,0.0,211000.0,110,20171227
1,1,1,3,106003,4221,2529600.0,0.0,2408640.0,111,20171227
1,1,1,3,106003,4232,950000.0,0.0,685000.0,112,20171227
1,1,1,3,106003,4234,1000000.0,0.0,731000.0,113,20171227
1,1,1,3,106003,4237,300000.0,0.0,299150.0,114,20171227
1,1,1,3,106003,4239,300000.0,0.0,100000.0,115,20171227
1,1,1,3,106003,4241,200000.0,0.0,80844.0,116,20171227
1,1,1,3,106003,4252,1196000.0,0.0,1193000.0,117,20171227
1,1,1,3,106003,4261,883400.0,0.0,776165.0,118,20171227
1,1,1,3,106003,4264,8812000.0,-828000.0,6983200.0,119,20171227
1,1,1,3,106003,4267,204500.0,0.0,204500.0,120,20171227
1,1,1,3,106003,4729,30000000.0,0.0,30000000.0,121,20171227
1,1,1,3,106003,4822,92000.0,0.0,92000.0,122,20171227
1,1,1,3,106004,4111,399937700.0,-828000.0,399109700.0,123,20171227
1,1,1,3,106004,4113,34279300.0,0.0,34279300.0,124,20171227
1,1,1,3,106004,4212,12808500.0,0.0,11689438.7,125,20171227
1,1,1,3,106004,4213,241600.0,1000000.0,1216709.0,126,20171227
1,1,1,3,106004,4214,6464900.0,-1430000.0,4880000.1,127,20171227
1,1,1,3,106004,4215,320000.0,0.0,227000.0,128,20171227
1,1,1,3,106004,4221,4083600.0,1657000.0,5726024.0,129,20171227
1,1,1,3,106004,4232,300000.0,0.0,192000.0,130,20171227
1,1,1,3,106004,4234,200000.0,0.0,143706.0,131,20171227
1,1,1,3,106004,4237,300000.0,0.0,300000.0,132,20171227
1,1,1,3,106004,4252,808000.0,0.0,808000.0,133,20171227
1,1,1,3,106004,4261,1217300.0,0.0,1082300.0,134,20171227
1,1,1,3,106004,4264,9004000.0,0.0,6003300.0,135,20171227
1,1,1,3,106004,4267,258000.0,0.0,257990.0,136,20171227
1,1,1,3,106004,4729,30000000.0,-1657000.0,28343000.0,137,20171227
1,1,1,3,106004,4822,462400.0,0.0,446775.0,138,20171227
1,1,1,3,106005,4111,562475500.0,0.0,562475500.0,139,20171227
1,1,1,3,106005,4113,47849500.0,0.0,47849500.0,140,20171227
1,1,1,3,106005,4212,11654000.0,687800.0,12207275.1,141,20171227
1,1,1,3,106005,4213,315700.0,0.0,247320.0,142,20171227
1,1,1,3,106005,4214,6042700.0,-1028500.0,4115470.1,143,20171227
1,1,1,3,106005,4215,320000.0,0.0,162000.0,144,20171227
1,1,1,3,106005,4216,685000.0,0.0,342500.0,145,20171227
1,1,1,3,106005,4221,11652000.0,0.0,11649600.0,146,20171227
1,1,1,3,106005,4232,800000.0,0.0,787000.0,147,20171227
1,1,1,3,106005,4234,327800.0,0.0,203960.0,148,20171227
1,1,1,3,106005,4237,300000.0,0.0,299950.0,149,20171227
1,1,1,3,106005,4239,256000.0,0.0,0.0,150,20171227
1,1,1,3,106005,4241,170000.0,0.0,128070.0,151,20171227
1,1,1,3,106005,4252,2323000.0,0.0,2322000.0,152,20171227
1,1,1,3,106005,4261,1685900.0,-112700.0,1310018.0,153,20171227
1,1,1,3,106005,4264,7809000.0,-1403100.0,5891100.0,154,20171227
1,1,1,3,106005,4267,372000.0,0.0,279158.0,155,20171227
1,1,1,3,106005,4729,30000000.0,0.0,30000000.0,156,20171227
1,1,1,3,106005,4822,253700.0,0.0,253700.0,157,20171227
1,1,1,3,106006,4111,459772400.0,0.0,459772400.0,158,20171227
1,1,1,3,106006,4113,40146400.0,0.0,40146400.0,159,20171227
1,1,1,3,106006,4212,10949300.0,1300000.0,10915045.9,160,20171227
1,1,1,3,106006,4213,256200.0,0.0,213700.0,161,20171227
1,1,1,3,106006,4214,9353000.0,-3028000.0,5904849.5,162,20171227
1,1,1,3,106006,4215,360000.0,0.0,253000.0,163,20171227
1,1,1,3,106006,4216,930000.0,0.0,904796.0,164,20171227
1,1,1,3,106006,4221,9868800.0,0.0,9858100.0,165,20171227
1,1,1,3,106006,4232,980000.0,0.0,782000.0,166,20171227
1,1,1,3,106006,4234,510000.0,0.0,257878.0,167,20171227
1,1,1,3,106006,4237,300000.0,0.0,300000.0,168,20171227
1,1,1,3,106006,4241,1500000.0,0.0,1439852.0,169,20171227
1,1,1,3,106006,4252,1273000.0,0.0,1273000.0,170,20171227
1,1,1,3,106006,4261,1532800.0,0.0,1277180.0,171,20171227
1,1,1,3,106006,4264,9728000.0,0.0,7948360.0,172,20171227
1,1,1,3,106006,4267,299700.0,0.0,299700.0,173,20171227
1,1,1,3,106006,4729,30000000.0,0.0,30000000.0,174,20171227
1,1,1,3,106006,4822,229700.0,0.0,229700.0,175,20171227
1,1,1,3,106007,4111,408596400.0,0.0,408596400.0,176,20171227
1,1,1,3,106007,4113,34425400.0,0.0,34425400.0,177,20171227
1,1,1,3,106007,4212,23516200.0,-7374100.0,15370989.2,178,20171227
1,1,1,3,106007,4213,36300.0,0.0,36300.0,179,20171227
1,1,1,3,106007,4214,6055100.0,-500000.0,4073715.2,180,20171227
1,1,1,3,106007,4215,320000.0,0.0,315000.0,181,20171227
1,1,1,3,106007,4216,5421700.0,6811600.0,12233300.0,182,20171227
1,1,1,3,106007,4221,4057800.0,0.0,4057800.0,183,20171227
1,1,1,3,106007,4232,1500000.0,0.0,1117000.0,184,20171227
1,1,1,3,106007,4234,450000.0,0.0,158392.0,185,20171227
1,1,1,3,106007,4237,300000.0,0.0,299990.0,186,20171227
1,1,1,3,106007,4239,450000.0,0.0,300000.0,187,20171227
1,1,1,3,106007,4252,1600000.0,0.0,1599200.0,188,20171227
1,1,1,3,106007,4261,1493200.0,0.0,1224362.0,189,20171227
1,1,1,3,106007,4264,8312000.0,-828000.0,6710000.0,190,20171227
1,1,1,3,106007,4267,278000.0,0.0,278000.0,191,20171227
1,1,1,3,106007,4729,30000000.0,0.0,30000000.0,192,20171227
1,1,1,3,106007,4822,465100.0,562500.0,1023750.0,193,20171227
1,1,1,3,106008,4111,472200200.0,0.0,472190200.0,194,20171227
1,1,1,3,106008,4113,40878200.0,0.0,40878200.0,195,20171227
1,1,1,3,106008,4212,16954300.0,0.0,16249044.1,196,20171227
1,1,1,3,106008,4213,267100.0,0.0,261240.0,197,20171227
1,1,1,3,106008,4214,9945300.0,-3828000.0,4929768.4,198,20171227
1,1,1,3,106008,4215,320000.0,0.0,320000.0,199,20171227
1,1,1,3,106008,4216,1367700.0,0.0,1367700.0,200,20171227
1,1,1,3,106008,4221,6582000.0,0.0,6194200.0,201,20171227
1,1,1,3,106008,4232,812000.0,0.0,808250.0,202,20171227
1,1,1,3,106008,4234,525000.0,0.0,524999.6,203,20171227
1,1,1,3,106008,4237,300000.0,0.0,300000.0,204,20171227
1,1,1,3,106008,4241,196400.0,0.0,47192.0,205,20171227
1,1,1,3,106008,4252,1862000.0,0.0,1856000.0,206,20171227
1,1,1,3,106008,4261,1652500.0,0.0,1323840.9,207,20171227
1,1,1,3,106008,4264,8000000.0,0.0,7997400.3,208,20171227
1,1,1,3,106008,4267,564000.0,0.0,564000.0,209,20171227
1,1,1,3,106008,4729,30000000.0,0.0,30000000.0,210,20171227
1,1,1,3,106008,4822,408000.0,0.0,408000.0,211,20171227
1,1,1,3,106009,4111,406772100.0,0.0,406772100.0,212,20171227
1,1,1,3,106009,4113,34057500.0,0.0,34057500.0,213,20171227
1,1,1,3,106009,4212,9413900.0,0.0,9208054.3,214,20171227
1,1,1,3,106009,4213,305800.0,0.0,298275.0,215,20171227
1,1,1,3,106009,4214,9147400.0,-2000000.0,5204178.0,216,20171227
1,1,1,3,106009,4215,320000.0,0.0,258000.0,217,20171227
1,1,1,3,106009,4216,996000.0,0.0,996000.0,218,20171227
1,1,1,3,106009,4221,16608100.0,-4828000.0,11780100.0,219,20171227
1,1,1,3,106009,4232,1982000.0,0.0,1982000.0,220,20171227
1,1,1,3,106009,4234,790000.0,0.0,543471.6,221,20171227
1,1,1,3,106009,4237,300000.0,0.0,300000.0,222,20171227
1,1,1,3,106009,4239,200000.0,0.0,200000.0,223,20171227
1,1,1,3,106009,4241,102600.0,0.0,102582.0,224,20171227
1,1,1,3,106009,4252,2150000.0,0.0,2123000.0,225,20171227
1,1,1,3,106009,4261,910700.0,0.0,903100.0,226,20171227
1,1,1,3,106009,4264,8112000.0,0.0,8099624.0,227,20171227
1,1,1,3,106009,4267,292500.0,0.0,291960.0,228,20171227
1,1,1,3,106009,4729,30000000.0,0.0,30000000.0,229,20171227
1,1,1,3,106009,4822,223700.0,0.0,151305.0,230,20171227
1,1,1,3,106009,4861,92000.0,0.0,88600.0,231,20171227
1,1,1,3,106010,4111,290477700.0,0.0,290477700.0,232,20171227
1,1,1,3,106010,4113,23632300.0,0.0,23632300.0,233,20171227
1,1,1,3,106010,4212,6571500.0,2800000.0,9154964.9,234,20171227
1,1,1,3,106010,4213,154500.0,0.0,111593.0,235,20171227
1,1,1,3,106010,4214,7628000.0,-1183600.0,5964366.6,236,20171227
1,1,1,3,106010,4215,320000.0,0.0,111000.0,237,20171227
1,1,1,3,106010,4216,299300.0,0.0,299280.0,238,20171227
1,1,1,3,106010,4221,5786300.0,0.0,5786300.0,239,20171227
1,1,1,3,106010,4232,1230000.0,0.0,1190800.0,240,20171227
1,1,1,3,106010,4234,360000.0,0.0,359830.8,241,20171227
1,1,1,3,106010,4237,300000.0,0.0,300000.0,242,20171227
1,1,1,3,106010,4239,100000.0,0.0,100000.0,243,20171227
1,1,1,3,106010,4241,429700.0,0.0,429525.0,244,20171227
1,1,1,3,106010,4252,1793500.0,0.0,1330900.0,245,20171227
1,1,1,3,106010,4261,1001600.0,0.0,795064.0,246,20171227
1,1,1,3,106010,4264,7952000.0,0.0,6908725.0,247,20171227
1,1,1,3,106010,4267,271200.0,0.0,271170.0,248,20171227
1,1,1,3,106010,4729,30000000.0,-2800000.0,27200000.0,249,20171227
1,1,1,3,106010,4822,284000.0,0.0,182000.0,250,20171227
1,1,1,3,106011,4111,360765900.0,0.0,360755350.0,251,20171227
1,1,1,3,106011,4113,30299200.0,0.0,30299200.0,252,20171227
1,1,1,3,106011,4212,5612300.0,1000000.0,6039381.5,253,20171227
1,1,1,3,106011,4213,194000.0,0.0,103714.0,254,20171227
1,1,1,3,106011,4214,6132400.0,-3100000.0,2547037.7,255,20171227
1,1,1,3,106011,4215,320000.0,0.0,172000.0,256,20171227
1,1,1,3,106011,4216,2916000.0,0.0,2916000.0,257,20171227
1,1,1,3,106011,4221,6686300.0,0.0,6686300.0,258,20171227
1,1,1,3,106011,4232,884000.0,0.0,871000.0,259,20171227
1,1,1,3,106011,4234,178200.0,0.0,147972.0,260,20171227
1,1,1,3,106011,4237,300000.0,0.0,300000.0,261,20171227
1,1,1,3,106011,4241,48600.0,0.0,48559.0,262,20171227
1,1,1,3,106011,4252,3023000.0,0.0,2820100.0,263,20171227
1,1,1,3,106011,4261,940000.0,0.0,711525.0,264,20171227
1,1,1,3,106011,4264,7976700.0,-828000.0,6209958.2,265,20171227
1,1,1,3,106011,4267,224000.0,0.0,220299.0,266,20171227
1,1,1,3,106011,4729,80000000.0,0.0,80000000.0,267,20171227
1,1,1,3,106011,4822,324100.0,0.0,272550.0,268,20171227
1,1,1,4,104001,4111,78770200.0,0.0,78770198.0,269,20171227
1,1,1,4,104001,4212,900400.0,0.0,387605.0,270,20171227
1,1,1,4,104001,4214,2267400.0,0.0,1777964.0,271,20171227
1,1,1,4,104001,4215,160000.0,0.0,150000.0,272,20171227
1,1,1,4,104001,4221,1176000.0,0.0,998000.0,273,20171227
1,1,1,4,104001,4234,578000.0,0.0,405200.0,274,20171227
1,1,1,4,104001,4237,1500000.0,0.0,1491343.0,275,20171227
1,1,1,4,104001,4239,222600.0,0.0,222600.0,276,20171227
1,1,1,4,104001,4252,1411600.0,0.0,1410445.0,277,20171227
1,1,1,4,104001,4261,660000.0,0.0,368695.0,278,20171227
1,1,1,4,104001,4264,4024400.0,0.0,3904300.0,279,20171227
1,1,1,4,104001,4267,70000.0,0.0,69800.0,280,20171227
1,1,1,4,104001,4621,4551900.0,0.0,4477105.6,281,20171227
1,1,1,4,104001,4822,44000.0,0.0,37400.0,282,20171227
1,1,1,4,104002,4111,81647700.0,0.0,68434602.0,283,20171227
1,1,1,4,104002,4212,1333000.0,0.0,1333000.0,284,20171227
1,1,1,4,104002,4213,22600.0,0.0,0.0,285,20171227
1,1,1,4,104002,4214,1686300.0,0.0,1686300.0,286,20171227
1,1,1,4,104002,4215,200000.0,0.0,128000.0,287,20171227
1,1,1,4,104002,4237,1500000.0,999900.0,1894322.0,288,20171227
1,1,1,4,104002,4252,1195000.0,0.0,648000.0,289,20171227
1,1,1,4,104002,4261,439400.0,0.0,438886.0,290,20171227
1,1,1,4,104002,4264,4750000.0,-999900.0,2589552.0,291,20171227
1,1,1,4,104002,4822,55000.0,0.0,0.0,292,20171227
1,1,1,4,104003,4111,81065500.0,8625000.0,89690500.0,293,20171227
1,1,1,4,104003,4214,325000.0,0.0,325000.0,294,20171227
1,1,1,4,104003,4215,200000.0,0.0,164000.0,295,20171227
1,1,1,4,104003,4221,0.0,0.0,0.0,296,20171227
1,1,1,4,104003,4234,100000.0,0.0,50659.0,297,20171227
1,1,1,4,104003,4237,1500000.0,0.0,1499900.0,298,20171227
1,1,1,4,104003,4252,1291000.0,0.0,858300.0,299,20171227
1,1,1,4,104003,4261,1106600.0,0.0,707475.0,300,20171227
1,1,1,4,104003,4264,4750000.0,0.0,4228780.0,301,20171227
1,1,1,4,104003,4267,68200.0,0.0,0.0,302,20171227
1,1,1,4,104003,4822,55000.0,0.0,28050.0,303,20171227
1,1,1,4,104004,4111,104858900.0,0.0,104858900.0,304,20171227
1,1,1,4,104004,4212,4117400.0,0.0,3002300.0,305,20171227
1,1,1,4,104004,4213,49800.0,0.0,49700.0,306,20171227
1,1,1,4,104004,4214,1573500.0,0.0,1106679.0,307,20171227
1,1,1,4,104004,4215,200000.0,0.0,194000.0,308,20171227
1,1,1,4,104004,4237,1500000.0,0.0,1205537.0,309,20171227
1,1,1,4,104004,4252,1568000.0,0.0,1259236.0,310,20171227
1,1,1,4,104004,4261,571200.0,0.0,485043.0,311,20171227
1,1,1,4,104004,4264,4632000.0,0.0,4117602.0,312,20171227
1,1,1,4,104004,4822,55000.0,0.0,47250.0,313,20171227
1,1,1,4,104005,4111,132106400.0,0.0,132106400.0,314,20171227
1,1,1,4,104005,4214,5618400.0,0.0,4534545.7,315,20171227
1,1,1,4,104005,4215,250000.0,0.0,250000.0,316,20171227
1,1,1,4,104005,4221,117000000.0,0.0,117000000.0,317,20171227
1,1,1,4,104005,4234,100000.0,0.0,100000.0,318,20171227
1,1,1,4,104005,4237,50185500.0,0.0,49360385.0,319,20171227
1,1,1,4,104005,4252,1000000.0,0.0,1000000.0,320,20171227
1,1,1,4,104005,4261,243400.0,0.0,207750.0,321,20171227
1,1,1,4,104005,4264,6134000.0,0.0,5757620.0,322,20171227
1,1,1,4,104005,4822,66000.0,0.0,66000.0,323,20171227
1,1,1,4,104006,4111,65316800.0,0.0,65311791.0,324,20171227
1,1,1,4,104006,4212,623700.0,0.0,354000.0,325,20171227
1,1,1,4,104006,4214,1861200.0,-600000.0,1139126.1,326,20171227
1,1,1,4,104006,4215,120000.0,0.0,120000.0,327,20171227
1,1,1,4,104006,4221,795900.0,0.0,757000.0,328,20171227
1,1,1,4,104006,4237,1500000.0,0.0,1500000.0,329,20171227
1,1,1,4,104006,4252,700000.0,0.0,699542.0,330,20171227
1,1,1,4,104006,4261,134400.0,0.0,89239.90000000001,331,20171227
1,1,1,4,104006,4264,3044000.0,0.0,2609325.0,332,20171227
1,1,1,4,104006,4822,56000.0,0.0,28350.0,333,20171227
1,1,1,4,104007,4111,72847900.0,13684900.0,86532800.0,334,20171227
1,1,1,4,104007,4212,1078500.0,0.0,1078500.0,335,20171227
1,1,1,4,104007,4213,34800.0,0.0,34800.0,336,20171227
1,1,1,4,104007,4214,1350700.0,0.0,1125158.0,337,20171227
1,1,1,4,104007,4215,120000.0,0.0,120000.0,338,20171227
1,1,1,4,104007,4221,501800.0,0.0,402000.0,339,20171227
1,1,1,4,104007,4237,1500000.0,0.0,1496670.0,340,20171227
1,1,1,4,104007,4252,750000.0,0.0,750000.0,341,20171227
1,1,1,4,104007,4261,30900.0,0.0,0.0,342,20171227
1,1,1,4,104007,4264,2817000.0,0.0,2699550.0,343,20171227
1,1,1,4,104007,4267,45700.0,0.0,0.0,344,20171227
1,1,1,4,104007,4822,68200.0,0.0,18700.0,345,20171227
1,1,1,4,104009,4111,72602400.0,0.0,72602400.0,346,20171227
1,1,1,4,104009,4212,799200.0,0.0,299800.0,347,20171227
1,1,1,4,104009,4214,1947700.0,-600000.0,1347700.0,348,20171227
1,1,1,4,104009,4215,200000.0,0.0,143000.0,349,20171227
1,1,1,4,104009,4221,365200.0,0.0,0.0,350,20171227
1,1,1,4,104009,4232,142000.0,0.0,142000.0,351,20171227
1,1,1,4,104009,4237,950000.0,0.0,946720.0,352,20171227
1,1,1,4,104009,4252,1857400.0,0.0,1411068.0,353,20171227
1,1,1,4,104009,4261,81400.0,0.0,65196.0,354,20171227
1,1,1,4,104009,4264,4107600.0,0.0,3289200.0,355,20171227
1,1,1,4,104009,4822,55000.0,0.0,50250.0,356,20171227
1,1,1,4,104010,4111,72791200.0,0.0,72791200.0,357,20171227
1,1,1,4,104010,4214,4856700.0,-170000.0,2196352.1,358,20171227
1,1,1,4,104010,4215,160000.0,0.0,129000.0,359,20171227
1,1,1,4,104010,4237,1500000.0,0.0,1500000.0,360,20171227
1,1,1,4,104010,4252,859700.0,0.0,317200.0,361,20171227
1,1,1,4,104010,4261,276300.0,0.0,190740.0,362,20171227
1,1,1,4,104010,4264,3839000.0,0.0,3356300.0,363,20171227
1,1,1,4,104010,4267,47900.0,0.0,47900.0,364,20171227
1,1,1,4,104010,4822,44000.0,0.0,0.0,365,20171227
1,1,1,4,104011,4111,63132600.0,3000000.0,66132600.0,366,20171227
1,1,1,4,104011,4214,4618900.0,-3018000.0,650649.0,367,20171227
1,1,1,4,104011,4215,160000.0,18000.0,178000.0,368,20171227
1,1,1,4,104011,4221,500000.0,0.0,346600.0,369,20171227
1,1,1,4,104011,4234,63000.0,0.0,63000.0,370,20171227
1,1,1,4,104011,4237,1500000.0,0.0,1484579.0,371,20171227
1,1,1,4,104011,4252,520000.0,0.0,520000.0,372,20171227
1,1,1,4,104011,4261,264800.0,0.0,257504.4,373,20171227
1,1,1,4,104011,4264,3507000.0,0.0,3427376.0,374,20171227
1,1,1,4,104011,4267,18700.0,0.0,18585.3,375,20171227
1,1,1,4,104011,4822,44000.0,0.0,37400.0,376,20171227
1,1,1,4,104016,4111,87434000.0,11034600.0,98435163.0,377,20171227
1,1,1,4,104016,4212,803700.0,0.0,602800.0,378,20171227
1,1,1,4,104016,4214,2149200.0,0.0,2149200.0,379,20171227
1,1,1,4,104016,4215,240000.0,0.0,238000.0,380,20171227
1,1,1,4,104016,4221,2598200.0,0.0,1022000.0,381,20171227
1,1,1,4,104016,4234,100000.0,0.0,100000.0,382,20171227
1,1,1,4,104016,4237,1500000.0,0.0,1500000.0,383,20171227
1,1,1,4,104016,4252,1874000.0,0.0,1489800.0,384,20171227
1,1,1,4,104016,4261,93000.0,0.0,70460.0,385,20171227
1,1,1,4,104016,4264,5260000.0,0.0,4652405.0,386,20171227
1,1,1,4,104016,4267,94800.0,0.0,64642.0,387,20171227
1,1,1,4,104016,4822,99600.0,0.0,56100.0,388,20171227
1,1,1,4,104018,4111,80418800.0,0.0,80418800.0,389,20171227
