GRP,SUBGROUP,CLASS,PROGRAM,MINID,ITEM,PLAN,CHANGE,AMOUNT,CONTID,DATA
1,6,1,13,104021,4861,107958700,-107958700.0,0.0,925,20221231
1,6,1,14,105009,5133,70000000,-70000000.0,0.0,926,20221231
1,6,1,15,105009,5134,25000000,-24400000.0,600000.0,927,20221231
1,6,1,16,105009,5113,188000000,-36000000.0,121767722.4,928,20221231
1,6,1,17,104021,5129,655108300,-655108300.0,0.0,929,20221231
1,6,1,18,105003,5129,261165900,29428100.0,248669816.0,930,20221231
1,6,1,19,101003,5122,0,2197000.0,2091712.5,931,20221231
1,6,1,19,101003,5129,2646870100,-9770000.0,2402110647.1,932,20221231
1,6,1,29,105005,4221,0,0.0,0.0,933,20221231
1,6,1,29,105009,4221,0,13711630.0,13126837.0,934,20221231
1,6,1,20,105049,5122,17000000,0.0,13715141.7,935,20221231
1,6,1,21,105009,5133,181981200,0.0,179780000.0,936,20221231
1,6,1,22,105020,4637,29028300,0.0,29028300.0,937,20221231
1,6,1,28,105009,5133,0,215249600.0,215249544.0,938,20221231
1,6,1,32,104003,4655,0,418117000.0,369997396.0,939,20221231
1,6,1,31,105020,4655,0,37073000.0,31847754.0,940,20221231
1,6,1,23,101003,4214,120000,0.0,76314.7,941,20221231
1,6,1,23,101003,4215,960000,0.0,0.0,942,20221231
1,6,1,23,101003,4232,220000,0.0,135306.7,943,20221231
1,6,1,23,101003,4235,1300000,0.0,0.0,944,20221231
1,6,1,23,101003,4237,72000,0.0,30196.7,945,20221231
1,6,1,23,101003,4239,440000,0.0,0.0,946,20221231
1,6,1,23,101003,4252,180000,0.0,0.0,947,20221231
1,6,1,23,101003,4261,240000,0.0,165641.3,948,20221231
1,6,1,23,101003,4521,2175052600,-693730000.0,1048479104.1,949,20221231
1,6,1,23,101003,4861,394000000,-83000000.0,217695206.2,950,20221231
1,6,1,24,101003,5112,1568327800,0.0,1209294434.3,951,20221231
1,6,1,25,101003,5129,1244108700,-789052000.0,54932403.8,952,20221231
1,6,1,26,101003,4235,12461400,0.0,6679731.6,953,20221231
1,6,1,26,101003,4861,105500500,-10621200.0,34688810.2,954,20221231
1,6,1,30,105004,4235,0,144000000.0,69000000.0,955,20221231
1,7,1,1,104021,4411,131788563000,-5850000000.0,125931893977.0,956,20221231
1,7,1,1,104021,4421,40965210000,-3600000000.0,37361572500.0,957,20221231
1,7,1,1,104021,4422,41090301900,-5600000000.0,35018486031.6,958,20221231
1,7,1,2,104021,4411,1060200,53000.0,943198.5,959,20221231
1,8,1,1,104021,4633,64298874700,0.0,64298874700.0,960,20221231
1,8,1,1,104021,4634,50248300,0.0,50248300.0,961,20221231
1,8,1,2,104001,4729,1155205800,-1155205800.0,0.0,962,20221231
1,8,1,2,105010,4521,0,61532200.0,61527970.4,963,20221231
1,8,1,2,106003,4729,0,20542800.0,18795386.0,964,20221231
1,8,1,2,106005,4729,0,119323900.0,117932753.2,965,20221231
1,8,1,2,106009,4729,0,203828400.0,200350512.9,966,20221231
1,8,1,2,106010,4729,0,55075100.0,55075020.9,967,20221231
1,8,1,2,106011,4729,0,536371000.0,535252084.0,968,20221231
1,8,1,3,106002,4652,0,1197480635.0,1191972018.0,969,20221231
1,8,1,3,106003,4652,0,1334319100.0,1303636197.0,970,20221231
1,8,1,3,106004,4652,0,1468591700.0,1365748503.0,971,20221231
1,8,1,3,106005,4652,0,3531950811.0,3393203525.0,972,20221231
1,8,1,3,106006,4652,0,2456459500.0,2456447855.0,973,20221231
1,8,1,3,106007,4652,0,2647566500.0,2646898700.0,974,20221231
1,8,1,3,106008,4652,0,972452700.0,921196296.0,975,20221231
1,8,1,3,106009,4652,0,2181937400.0,2151353556.2,976,20221231
1,8,1,3,106010,4652,0,1317201900.0,1280421255.0,977,20221231
1,8,1,3,106011,4652,0,1734559300.0,1726723504.5,978,20221231
1,8,1,3,301002,4652,18000000000,-17691166946.0,0.0,979,20221231
1,8,1,6,104001,4632,0,55970000.0,55970000.0,980,20221231
1,8,1,4,106009,4639,0,345315500.0,345315500.0,981,20221231
1,8,1,4,106009,4657,0,260360700.0,260360700.0,982,20221231
1,8,1,7,106009,4652,0,77532400.0,77532400.0,983,20221231
1,8,1,5,106004,4656,0,205380000.0,205380000.0,984,20221231
1,8,1,5,106005,4637,0,165000.0,165000.0,985,20221231
1,8,1,5,106005,4655,0,38511500.0,34853658.0,986,20221231
1,8,1,5,106005,4729,0,103166900.0,103166900.0,987,20221231
1,8,1,5,106006,4241,0,1725000.0,1394999.0,988,20221231
1,8,1,5,106006,4822,0,9915000.0,9915000.0,989,20221231
1,8,1,5,106006,5112,0,37161400.0,20540942.0,990,20221231
1,8,1,5,106007,4652,0,597431600.0,597431600.0,991,20221231
1,8,1,5,106008,4655,0,10069000.0,10069000.0,992,20221231
1,8,1,5,106009,4729,0,386272800.0,386272800.0,993,20221231
1,8,1,5,106010,4251,0,31000000.0,31000000.0,994,20221231
1,8,1,5,106010,4637,0,3200000.0,3200000.0,995,20221231
1,8,1,5,106010,4729,0,46118000.0,45705000.0,996,20221231
1,8,1,5,106011,4251,0,24965600.0,22692470.0,997,20221231
1,8,1,5,106011,4729,0,11741000.0,11741000.0,998,20221231
1,8,1,8,106002,5122,0,25990000.0,25990000.0,999,20221231
1,8,1,8,106005,5112,0,8000000.0,8000000.0,1000,20221231
1,8,1,8,106005,5122,0,236892700.0,236892661.0,1001,20221231
1,8,1,8,106009,5112,0,134484800.0,134484230.0,1002,20221231
1,8,1,8,106010,5112,0,27900000.0,27900000.0,1003,20221231
1,8,1,8,106010,5134,0,936000.0,936000.0,1004,20221231
1,8,1,8,106011,5112,0,5860000.0,5859450.0,1005,20221231
1,8,1,8,106011,5122,0,14556500.0,14556500.0,1006,20221231
2,1,1,1,104013,4212,3825991200,-195618400.0,3622067683.6,1007,20221231
2,1,1,1,104013,4213,712374900,-15299400.0,689231116.0,1008,20221231
2,1,1,1,104013,4215,105000000,-4610000.0,100213207.0,1009,20221231
2,1,1,1,104013,4216,10200000,0.0,10200000.0,1010,20221231
2,1,1,1,104013,4221,207643000,62000000.0,267872237.6,1011,20221231
2,1,1,1,104013,4233,3225600,-2721600.0,504000.0,1012,20221231
2,1,1,1,104013,4234,13142000,-2592880.0,10018456.4,1013,20221231
2,1,1,1,104013,4236,404807200,-287625052.3,87352345.1,1014,20221231
2,1,1,1,104013,4237,235895500,-21922342.9,190691341.9,1015,20221231
2,1,1,1,104013,4239,507628900,-272644293.6,228492992.6,1016,20221231
2,1,1,1,104013,4241,39228000,-13365900.0,23928247.4,1017,20221231
2,1,1,1,104013,4251,750000000,-542089700.0,207572330.8,1018,20221231
2,1,1,1,104013,4252,445626000,-5030047.0,427331440.6,1019,20221231
2,1,1,1,104013,4261,851090800,-276016985.0,572587675.0,1020,20221231
2,1,1,1,104013,4262,2613090,-656287.4,1921277.2,1021,20221231
2,1,1,1,104013,4263,266500,0.0,266500.0,1022,20221231
2,1,1,1,104013,4264,14639437900,938958578.0,15479749828.9,1023,20221231
2,1,1,1,104013,4266,14725700,-4086690.0,10335435.0,1024,20221231
2,1,1,1,104013,4267,64100000,-21547547.0,42102853.8,1025,20221231
2,1,1,1,104013,4269,1092937400,-252055095.2,821184561.4,1026,20221231
2,1,1,1,104013,4822,41632000,-39332000.0,2035000.0,1027,20221231
2,1,1,1,104013,4861,193927939200,20748715089.6,214509686744.5,1028,20221231
2,1,1,2,104013,4252,1096485100,-55599100.0,1040886000.0,1029,20221231
2,1,1,3,104013,5112,106688591200,117764187312.4,224415422388.6,1030,20221231
2,1,1,3,104013,5121,12822056800,-1553837915.0,11267712329.5,1031,20221231
2,1,1,3,104013,5122,774813700,-6188907.0,762648030.0,1032,20221231
2,1,1,3,104013,5129,1070088200,-323345550.0,738548157.0,1033,20221231
2,1,1,3,104013,5132,50550700,-1130790.0,49295050.0,1034,20221231
2,1,1,6,104013,4639,0,234638000.0,234638000.0,1035,20221231
2,1,1,7,104013,4851,0,156046700.0,156046700.0,1036,20221231
2,3,1,1,104013,4861,944116700,-62600000.0,737448721.5,1037,20221231
2,3,1,2,104005,4216,9600000,-2400000.0,7200000.0,1038,20221231
2,4,1,1,104018,4861,5233923700,-2260281500.0,2973451227.0,1039,20221231
2,4,1,2,104013,4637,71207400,0.0,68723777.0,1040,20221231
2,5,1,1,104001,4632,8100000,1770000.0,9870000.0,1041,20221231
2,5,1,1,104002,4638,3720000,960000.0,3960000.0,1042,20221231
2,5,1,1,104016,4637,5370000,810000.0,5764867.0,1043,20221231
2,5,1,1,104023,4637,0,300000.0,300000.0,1044,20221231
2,5,1,1,106002,4639,1860000,0.0,1860000.0,1045,20221231
2,5,1,1,106003,4639,1290000,660000.0,1950000.0,1046,20221231
2,5,1,1,106004,4639,1860000,450000.0,2280000.0,1047,20221231
2,5,1,1,106005,4639,2070000,1110000.0,3180000.0,1048,20221231
2,5,1,1,106006,4639,720000,150000.0,870000.0,1049,20221231
2,5,1,1,106007,4639,5400000,960000.0,6014400.0,1050,20221231
2,5,1,1,106008,4639,930000,450000.0,1015072.0,1051,20221231
2,5,1,1,106009,4639,210000,0.0,210000.0,1052,20221231
2,5,1,1,106010,4639,30000,0.0,30000.0,1053,20221231
2,5,1,1,106011,4639,1440000,0.0,1440000.0,1054,20221231
2,5,1,2,104013,4637,317591900,295000000.0,612591900.0,1055,20221231
3,1,1,1,105019,4111,5018527600,-451983342.0,4566544250.0,1056,20221231
3,1,1,1,105019,4112,968442900,368542684.0,1336985584.0,1057,20221231
3,1,1,1,105019,4212,77500000,-18875700.0,58624201.7,1058,20221231
3,1,1,1,105019,4213,14720000,-2892100.0,11827513.3,1059,20221231
3,1,1,1,105019,4214,102000,0.0,36270.0,1060,20221231
3,1,1,1,105019,4215,3716700,-541500.0,3175200.0,1061,20221231
3,1,1,1,105019,4216,0,117812500.0,115497350.0,1062,20221231
3,1,1,1,105019,4221,6964000,-6000000.0,913300.0,1063,20221231
3,1,1,1,105019,4235,335000,-324600.0,0.0,1064,20221231
3,1,1,1,105019,4236,142280300,130000000.0,272183439.0,1065,20221231
3,1,1,1,105019,4239,0,2225000.0,1100000.0,1066,20221231
3,1,1,1,105019,4241,0,70000.0,50000.0,1067,20221231
3,1,1,1,105019,4251,1000000,13268025.0,13982890.3,1068,20221231
3,1,1,1,105019,4252,3000000,13683749.0,16495500.6,1069,20221231
3,1,1,1,105019,4261,135185200,-9520510.0,124455135.7,1070,20221231
3,1,1,1,105019,4264,129548900,-32188484.0,97321201.5,1071,20221231
3,1,1,1,105019,4267,6320000,1575288.0,7464064.6,1072,20221231
3,1,1,1,105019,4269,0,109029000.0,109000043.0,1073,20221231
3,1,1,1,105019,4729,174056100,-69300000.0,104740829.0,1074,20221231
3,1,1,1,105019,4822,4744600,-247000.0,4497524.0,1075,20221231
3,1,1,1,105019,4861,1000000,0.0,988000.0,1076,20221231
3,1,1,2,105019,4111,15247092800,-2367496383.0,12879011312.0,1077,20221231
3,1,1,2,105019,4112,3312455400,1432699206.0,4744403562.0,1078,20221231
3,1,1,2,105019,4113,9660700,507918.0,10168618.0,1079,20221231
3,1,1,2,105019,4115,23600000,4020600.0,27570120.0,1080,20221231
3,1,1,2,105019,4213,140000,0.0,35537.6,1081,20221231
3,1,1,2,105019,4214,536000,0.0,389635.4,1082,20221231
3,1,1,2,105019,4216,13120000,1600000.0,14720000.0,1083,20221231
3,1,1,2,105019,4221,313637300,560404294.0,873671080.0,1084,20221231
3,1,1,2,105019,4231,30000000,2400000.0,32120626.5,1085,20221231
3,1,1,2,105019,4235,0,262000.0,162000.0,1086,20221231
3,1,1,2,105019,4261,12253500,-6676050.0,5471996.2,1087,20221231
3,1,1,2,105019,4264,4074000,-267000.0,3601422.0,1088,20221231
3,1,1,2,105019,4267,0,400000.0,400000.0,1089,20221231
3,1,1,2,105019,4729,52984300,15380000.0,68364239.0,1090,20221231
3,1,1,2,105019,4822,21943100,100000.0,22039089.0,1091,20221231
3,1,1,3,105019,4111,6168647700,-375475992.0,5792062217.0,1092,20221231
3,1,1,3,105019,4112,1282115700,657416189.0,1939531889.0,1093,20221231
3,1,1,3,105019,4212,44116500,-8865431.0,32418493.9,1094,20221231
3,1,1,3,105019,4213,2500000,1000000.0,2785665.8,1095,20221231
3,1,1,3,105019,4214,133707300,-3525600.0,123628256.7,1096,20221231
3,1,1,3,105019,4215,4195000,-4195000.0,0.0,1097,20221231
3,1,1,3,105019,4221,42764000,-26510000.0,16253477.0,1098,20221231
3,1,1,3,105019,4231,400000,-400000.0,0.0,1099,20221231
3,1,1,3,105019,4234,5000000,-1101200.0,3898800.0,1100,20221231
3,1,1,3,105019,4252,1330000,-230000.0,1099612.0,1101,20221231
3,1,1,3,105019,4261,154940400,-8417400.0,146489266.7,1102,20221231
3,1,1,3,105019,4266,989600,-365000.0,456427.4,1103,20221231
3,1,1,3,105019,4267,16441400,-4101900.0,12071250.0,1104,20221231
3,1,1,3,105019,4269,800000,-800000.0,0.0,1105,20221231
3,1,1,3,105019,4729,133258000,-73448460.0,59808584.0,1106,20221231
3,1,1,3,105019,4822,995600,-191700.0,803844.0,1107,20221231
3,1,1,4,105002,4639,12655600,-8862000.0,1000000.0,1108,20221231
3,1,1,5,105019,4111,1419230700,-107524797.0,1311505903.0,1109,20221231
3,1,1,5,105019,4112,302296000,110336961.0,412632961.0,1110,20221231
3,1,1,5,105019,4113,97069300,-206813.0,96862487.0,1111,20221231
3,1,1,5,105019,4214,23912000,11958000.0,30489524.0,1112,20221231
3,1,1,5,105019,4221,4400000,-2444300.0,1955700.0,1113,20221231
3,1,1,5,105019,4231,0,48000.0,48000.0,1114,20221231
3,1,1,5,105019,4232,40390000,-2230000.0,38160000.0,1115,20221231
3,1,1,5,105019,4234,4012500,-3949471.0,57750.0,1116,20221231
3,1,1,5,105019,4237,2614500,-2614500.0,0.0,1117,20221231
3,1,1,5,105019,4239,900000,-500000.0,386000.0,1118,20221231
3,1,1,5,105019,4251,3000000,-2000000.0,986047.0,1119,20221231
3,1,1,5,105019,4252,10781000,-500000.0,7640235.4,1120,20221231
3,1,1,5,105019,4261,105717000,3210580.0,108664438.4,1121,20221231
3,1,1,5,105019,4267,2851500,-2851498.0,0.0,1122,20221231
3,1,1,5,105019,4269,254897700,904489800.0,1102466585.0,1123,20221231
3,1,1,5,105019,4729,780000,0.0,780000.0,1124,20221231
3,1,1,5,105019,4822,1047400,32600.0,1080000.0,1125,20221231
3,1,1,5,105019,4851,500000,0.0,222895.0,1126,20221231
3,1,1,6,105019,4111,6340875300,3228274655.0,9569149955.0,1127,20221231
3,1,1,6,105019,4112,941162600,1668182404.0,2609345004.0,1128,20221231
3,1,1,6,105019,4113,13452800,-740419.0,12712381.0,1129,20221231
3,1,1,6,105019,4115,13268700,134400.0,13352864.0,1130,20221231
3,1,1,6,105019,4212,716899400,-12025700.0,690779137.4,1131,20221231
3,1,1,6,105019,4213,55710800,-6914400.0,44837892.3,1132,20221231
3,1,1,6,105019,4214,244738400,101093516.0,309085730.0,1133,20221231
3,1,1,6,105019,4215,31983300,127127200.0,159105500.0,1134,20221231
3,1,1,6,105019,4216,28920000,-10720000.0,18200000.0,1135,20221231
3,1,1,6,105019,4217,27064600,-27064600.0,0.0,1136,20221231
3,1,1,6,105019,4221,156539600,7780200.0,163307811.0,1137,20221231
3,1,1,6,105019,4229,1420800,-1420800.0,0.0,1138,20221231
3,1,1,6,105019,4231,44879600,-35057524.0,9383924.9,1139,20221231
3,1,1,6,105019,4232,154715000,-106624300.0,46921560.0,1140,20221231
3,1,1,6,105019,4234,3081500,1764750.0,4549515.7,1141,20221231
3,1,1,6,105019,4235,17330000,-14682000.0,2284000.0,1142,20221231
3,1,1,6,105019,4236,6000000,957400.0,5744200.0,1143,20221231
3,1,1,6,105019,4237,21855700,4174700.0,24425280.0,1144,20221231
3,1,1,6,105019,4239,61700000,438572100.0,461658456.9,1145,20221231
3,1,1,6,105019,4241,1000000,164230730.0,103712250.0,1146,20221231
3,1,1,6,105019,4251,4000000,321467570.0,260321725.4,1147,20221231
3,1,1,6,105019,4252,360299600,164544615.0,507933270.1,1148,20221231
3,1,1,6,105019,4261,701074200,45495400.0,738965038.5,1149,20221231
3,1,1,6,105019,4264,2263805800,264954000.0,2524857833.2,1150,20221231
3,1,1,6,105019,4266,0,2680410.0,2679343.9,1151,20221231
3,1,1,6,105019,4267,26078400,-2809142.0,23010985.3,1152,20221231
3,1,1,6,105019,4269,79489300,54217942.0,129666096.5,1153,20221231
3,1,1,6,105019,4511,0,24500000.0,24500000.0,1154,20221231
3,1,1,6,105019,4621,1139700,-1139700.0,0.0,1155,20221231
3,1,1,6,105019,4639,24464200,871788150.0,896252350.0,1156,20221231
3,1,1,6,105019,4711,12500000,-7194000.0,5300000.0,1157,20221231
3,1,1,6,105019,4729,360194300,52853676.0,412211031.0,1158,20221231
3,1,1,6,105019,4822,12236900,4556600.0,16520455.0,1159,20221231
3,1,1,6,105019,4851,500000,2800000.0,3198010.0,1160,20221231
3,1,1,6,105019,4861,167814800,-48734272.0,118318056.5,1161,20221231
3,1,1,7,105019,4111,3151683600,-949280282.0,2202403318.0,1162,20221231
3,1,1,7,105019,4112,2152103100,-131212718.0,2020890382.0,1163,20221231
3,1,1,7,105019,4113,1329400,-162206.0,1167194.0,1164,20221231
3,1,1,7,105019,4214,404060000,499028785.0,902095767.8,1165,20221231
3,1,1,7,105019,4215,26015000,-26009826.0,0.0,1166,20221231
3,1,1,7,105019,4216,13272000,4348000.0,17620000.0,1167,20221231
3,1,1,7,105019,4217,12936000,-7353000.0,5434992.0,1168,20221231
3,1,1,7,105019,4221,8984100,50083000.0,59023040.0,1169,20221231
3,1,1,7,105019,4231,0,15590000.0,15056875.1,1170,20221231
3,1,1,7,105019,4232,30000000,5550000.0,34800000.0,1171,20221231
3,1,1,7,105019,4235,0,657100.0,602810.0,1172,20221231
3,1,1,7,105019,4239,4416954100,-628836692.0,3762077466.2,1173,20221231
3,1,1,7,105019,4241,126655000,-69115000.0,56152147.0,1174,20221231
3,1,1,7,105019,4251,20000000,-685000.0,18880316.0,1175,20221231
3,1,1,7,105019,4252,98315000,-10815000.0,48069323.2,1176,20221231
3,1,1,7,105019,4261,630578700,259732620.0,760342867.9,1177,20221231
3,1,1,7,105019,4267,1648900,-1481600.0,0.0,1178,20221231
3,1,1,7,105019,4269,0,18317918.0,18277763.6,1179,20221231
3,1,1,7,105019,4729,0,2696516.0,2696516.0,1180,20221231
3,1,1,7,105019,4822,10226500,42830000.0,52873856.0,1181,20221231
3,1,1,7,105019,4851,15000000,-6100000.0,8777380.0,1182,20221231
3,1,1,8,105019,4111,383317800,-31033503.0,352284297.0,1183,20221231
3,1,1,8,105019,4112,82780800,49461624.0,132242424.0,1184,20221231
3,1,1,8,105019,4113,1004900,601520.0,1606420.0,1185,20221231
3,1,1,8,105019,4213,200000,0.0,138600.0,1186,20221231
3,1,1,8,105019,4232,0,30240.0,8820.0,1187,20221231
3,1,1,8,105019,4251,3349300,-3349300.0,0.0,1188,20221231
3,1,1,8,105019,4252,950000,0.0,950000.0,1189,20221231
3,1,1,8,105019,4261,130000,0.0,120283.3,1190,20221231
3,1,1,8,105019,4266,0,31640000.0,30610239.4,1191,20221231
3,1,1,8,105019,4267,500000,-480800.0,0.0,1192,20221231
3,1,1,8,105019,4712,11000000,-4800000.0,6192000.0,1193,20221231
3,1,1,8,105019,4729,0,780000.0,780000.0,1194,20221231
3,1,1,8,105019,4822,483600,0.0,483408.0,1195,20221231
3,1,1,10,105019,4221,0,161948.0,161948.0,1196,20221231
3,1,1,9,105019,5113,1673423200,-749172900.0,915999778.0,1197,20221231
3,1,1,9,105019,5121,2153900000,3397405000.0,5551299999.9,1198,20221231
3,1,1,9,105019,5122,416395700,4193816500.0,4416170902.7,1199,20221231
3,1,1,9,105019,5129,212022500,174240200.0,243325109.0,1200,20221231
3,1,1,9,105019,5134,30058600,20944900.0,43599000.0,1201,20221231
3,1,2,1,105018,4639,10019356000,2963145000.0,12982501000.0,1202,20221231
3,1,2,2,105018,4111,17271569700,2171416200.0,19397355468.1,1203,20221231
3,1,2,2,105018,4112,2207520000,179270100.0,2385092600.0,1204,20221231
3,1,2,2,105018,4115,70320000,120000000.0,190320000.0,1205,20221231
3,1,2,2,105018,4212,740350000,-90000000.0,597079255.2,1206,20221231
3,1,2,2,105018,4213,105552000,-3900000.0,79463257.4,1207,20221231
3,1,2,2,105018,4214,140000000,0.0,107493743.8,1208,20221231
3,1,2,2,105018,4215,22036500,0.0,22036500.0,1209,20221231
3,1,2,2,105018,4221,400000000,-125000000.0,257500000.0,1210,20221231
3,1,2,2,105018,4232,164550000,-43000000.0,110264336.0,1211,20221231
3,1,2,2,105018,4234,13000000,0.0,12969879.0,1212,20221231
3,1,2,2,105018,4237,22500000,55000000.0,68403635.5,1213,20221231
3,1,2,2,105018,4241,30000000,0.0,17583954.0,1214,20221231
3,1,2,2,105018,4251,25000000,25054100.0,49914692.0,1215,20221231
3,1,2,2,105018,4252,29000000,0.0,27723334.0,1216,20221231
3,1,2,2,105018,4261,478100650,358502200.0,592064656.3,1217,20221231
3,1,2,2,105018,4262,25000000,-3347500.0,21651970.0,1218,20221231
3,1,2,2,105018,4264,928345000,-150198600.0,777589355.0,1219,20221231
3,1,2,2,105018,4267,2911291800,-1136709100.0,1742906377.8,1220,20221231
3,1,2,2,105018,4269,201342500,-21512700.0,154597499.5,1221,20221231
3,1,2,2,105018,4729,33357600,110000000.0,143297600.0,1222,20221231
3,1,2,2,105018,4822,28000000,0.0,14000000.0,1223,20221231
3,1,2,2,105018,4861,660044300,1547196000.0,2201828360.9,1224,20221231
3,1,2,5,105018,5121,0,710014000.0,687514000.0,1225,20221231
3,1,2,3,105018,5111,52200000,0.0,51519999.9,1226,20221231
3,1,2,3,105018,5112,1628264400,1019828200.0,2107090783.0,1227,20221231
3,1,2,3,105018,5113,96556200,0.0,94428286.4,1228,20221231
3,1,2,3,105018,5134,22212000,29080000.0,50887230.0,1229,20221231
3,1,2,4,105018,5122,229523200,793744300.0,822410374.5,1230,20221231
3,1,2,4,105018,5129,30165000,-1385800.0,22374568.0,1231,20221231
3,1,3,1,105041,4111,2276153600,254093600.0,2530247200.0,1232,20221231
3,1,3,1,105041,4112,531733900,0.0,531733900.0,1233,20221231
3,1,3,1,105041,4212,32075200,-5741500.0,21727707.1,1234,20221231
3,1,3,1,105041,4213,3792800,-830000.0,2768732.7,1235,20221231
3,1,3,1,105041,4214,15000000,-9231000.0,5422222.7,1236,20221231
3,1,3,1,105041,4215,5250000,0.0,5154000.0,1237,20221231
3,1,3,1,105041,4216,0,480000.0,240000.0,1238,20221231
3,1,3,1,105041,4221,140000000,60000000.0,194866884.0,1239,20221231
3,1,3,1,105041,4229,300000,0.0,42800.0,1240,20221231
3,1,3,1,105041,4233,0,39000.0,39000.0,1241,20221231
3,1,3,1,105041,4234,2600000,-1017000.0,1489650.0,1242,20221231
3,1,3,1,105041,4236,500000,0.0,225750.0,1243,20221231
3,1,3,1,105041,4237,3600000,0.0,3546420.0,1244,20221231
3,1,3,1,105041,4239,6000000,0.0,2509210.0,1245,20221231
3,1,3,1,105041,4241,1450000,-750000.0,458544.0,1246,20221231
3,1,3,1,105041,4251,5000000,0.0,4719309.2,1247,20221231
3,1,3,1,105041,4252,145914500,-39143300.0,91380190.4,1248,20221231
3,1,3,1,105041,4261,409098700,9766300.0,417541118.4,1249,20221231
3,1,3,1,105041,4264,216973700,-12080200.0,204760310.3,1250,20221231
3,1,3,1,105041,4267,4677500,-1012200.0,3559000.0,1251,20221231
3,1,3,1,105041,4269,987400,2683000.0,2083720.0,1252,20221231
3,1,3,1,105041,4729,18084900,-3000000.0,7585869.0,1253,20221231
3,1,3,1,105041,4822,1608000,1661000.0,3160500.0,1254,20221231
3,1,3,1,105041,4861,100000000,429069600.0,528767554.8,1255,20221231
3,1,3,2,105041,5122,2600000,0.0,2599920.0,1256,20221231
3,1,3,3,105041,5121,45000000,455372000.0,500371920.0,1257,20221231
3,1,3,4,105041,5112,67744300,0.0,35034217.0,1258,20221231
3,2,1,1,104023,4111,988899400,-51573300.0,937326100.0,1259,20221231
3,2,1,1,104023,4112,221924700,0.0,221924700.0,1260,20221231
3,2,1,1,104023,4113,60618000,0.0,60618000.0,1261,20221231
3,2,1,1,104023,4212,78919100,10000000.0,75510964.7,1262,20221231
3,2,1,1,104023,4213,1055800,4618000.0,4000425.9,1263,20221231
3,2,1,1,104023,4214,8228200,1311600.0,6961542.4,1264,20221231
3,2,1,1,104023,4215,800000,0.0,800000.0,1265,20221231
3,2,1,1,104023,4221,3750800,188400.0,3939200.0,1266,20221231
3,2,1,1,104023,4232,4704000,0.0,2636000.0,1267,20221231
3,2,1,1,104023,4233,0,290000.0,220000.0,1268,20221231
3,2,1,1,104023,4234,890000,40200.0,923220.0,1269,20221231
3,2,1,1,104023,4235,5000000,-2240000.0,2760000.0,1270,20221231
3,2,1,1,104023,4237,1500000,710000.0,1972525.0,1271,20221231
3,2,1,1,104023,4239,1800000,368000.0,2168000.0,1272,20221231
3,2,1,1,104023,4241,478100,750000.0,1123877.0,1273,20221231
3,2,1,1,104023,4251,3812700,-1800000.0,335000.0,1274,20221231
3,2,1,1,104023,4252,11493000,-520000.0,10246427.8,1275,20221231
3,2,1,1,104023,4261,5319000,-715200.0,4599517.9,1276,20221231
3,2,1,1,104023,4264,19368000,-277500.0,17400603.8,1277,20221231
3,2,1,1,104023,4267,930000,1615300.0,1730041.6,1278,20221231
3,2,1,1,104023,4269,2808800,-1914600.0,0.0,1279,20221231
3,2,1,1,104023,4822,3936000,4985200.0,8921200.0,1280,20221231
3,2,1,8,104023,5122,0,576000.0,180800.0,1281,20221231
3,2,1,2,104023,4111,8553692200,-165000000.0,8388692200.0,1282,20221231
3,2,1,2,104023,4112,1956604200,165000000.0,2121604200.0,1283,20221231
3,2,1,2,104023,4113,17780200,0.0,17780200.0,1284,20221231
3,2,1,2,104023,4212,161568300,0.0,132236733.2,1285,20221231
3,2,1,2,104023,4213,11897000,0.0,11798797.5,1286,20221231
3,2,1,2,104023,4214,25505000,1995000.0,25818980.2,1287,20221231
3,2,1,2,104023,4215,11000000,0.0,9835000.0,1288,20221231
3,2,1,2,104023,4216,1120000,-4000.0,1116000.0,1289,20221231
3,2,1,2,104023,4221,40000000,-16816000.0,18184000.0,1290,20221231
3,2,1,2,104023,4232,6300000,1800000.0,7547600.0,1291,20221231
3,2,1,2,104023,4234,2512000,-574100.0,1917890.0,1292,20221231
3,2,1,2,104023,4236,0,3600000.0,3599244.0,1293,20221231
3,2,1,2,104023,4237,1500000,4127500.0,5349416.0,1294,20221231
3,2,1,2,104023,4241,0,2500000.0,2307917.0,1295,20221231
3,2,1,2,104023,4251,3000000,-3000000.0,0.0,1296,20221231
3,2,1,2,104023,4252,57000000,3811500.0,59083992.1,1297,20221231
3,2,1,2,104023,4261,199019100,-22884600.0,174131171.2,1298,20221231
3,2,1,2,104023,4262,5600000,-80000.0,5519987.1,1299,20221231
3,2,1,2,104023,4264,332317500,-36904500.0,292270463.2,1300,20221231
3,2,1,2,104023,4266,3500000,-1468100.0,2002025.9,1301,20221231
3,2,1,2,104023,4267,1644200,15780700.0,17328634.2,1302,20221231
3,2,1,2,104023,4269,82980000,-3781900.0,78065632.4,1303,20221231
3,2,1,2,104023,4725,57589300,0.0,46433000.0,1304,20221231
3,2,1,2,104023,4822,25584000,-2600000.0,22984000.0,1305,20221231
3,2,1,2,105014,4822,0,0.0,0.0,1306,20221231
3,2,1,3,104023,4637,36356700,0.0,36356700.0,1307,20221231
3,2,1,45,104023,4237,0,592500.0,316930.0,1308,20221231
