GRP,SUBGROUP,CLASS,PROGRAM,MINID,ITEM,PLAN,CHANGE,AMOUNT,CONTID,DATA
1,1,1,3,101003,4264,55080000.0,0,0.0,88,20230122
1,1,1,3,101003,4269,855000.0,0,0.0,89,20230122
1,1,1,3,101003,4822,4318700.0,0,442000.0,90,20230122
1,1,1,3,101003,4861,150000000.0,0,1262350.0,91,20230122
1,1,1,3,104001,4111,1178921100.0,0,6882229.0,92,20230122
1,1,1,3,104001,4112,170060200.0,0,0.0,93,20230122
1,1,1,3,104001,4113,76913300.0,0,28445167.0,94,20230122
1,1,1,3,104001,4212,22505100.0,0,0.0,95,20230122
1,1,1,3,104001,4214,8469500.0,0,0.0,96,20230122
1,1,1,3,104001,4215,320000.0,0,176000.0,97,20230122
1,1,1,3,104001,4221,7711200.0,0,0.0,98,20230122
1,1,1,3,104001,4231,2500000.0,0,0.0,99,20230122
1,1,1,3,104001,4232,11085000.0,0,0.0,100,20230122
1,1,1,3,104001,4233,450000.0,0,0.0,101,20230122
1,1,1,3,104001,4234,16224000.0,0,1107200.0,102,20230122
1,1,1,3,104001,4235,44400000.0,0,0.0,103,20230122
1,1,1,3,104001,4237,3000000.0,0,0.0,104,20230122
1,1,1,3,104001,4239,552600.0,0,247500.0,105,20230122
1,1,1,3,104001,4241,1600000.0,0,0.0,106,20230122
1,1,1,3,104001,4251,3434000.0,0,0.0,107,20230122
1,1,1,3,104001,4252,4161600.0,0,0.0,108,20230122
1,1,1,3,104001,4261,6493600.0,0,0.0,109,20230122
1,1,1,3,104001,4264,7780400.0,0,0.0,110,20230122
1,1,1,3,104001,4267,225000.0,0,0.0,111,20230122
1,1,1,3,104001,4269,350000.0,0,0.0,112,20230122
1,1,1,3,104001,4621,4319800.0,0,0.0,113,20230122
1,1,1,3,104001,4822,88000.0,0,20000.0,114,20230122
1,1,1,3,104003,4111,1297897300.0,0,11111129.0,115,20230122
1,1,1,3,104003,4112,161444700.0,0,0.0,116,20230122
1,1,1,3,104003,4113,86312300.0,0,0.0,117,20230122
1,1,1,3,104003,4212,29025400.0,0,3645873.1,118,20230122
1,1,1,3,104003,4213,476900.0,0,30671.9,119,20230122
1,1,1,3,104003,4214,25736200.0,0,1029358.0,120,20230122
1,1,1,3,104003,4215,250000.0,0,0.0,121,20230122
1,1,1,3,104003,4216,521900.0,0,0.0,122,20230122
1,1,1,3,104003,4221,6900000.0,0,0.0,123,20230122
1,1,1,3,104003,4231,1520000.0,-21200,0.0,124,20230122
1,1,1,3,104003,4232,189538000.0,0,0.0,125,20230122
1,1,1,3,104003,4233,902000.0,0,0.0,126,20230122
1,1,1,3,104003,4234,698800.0,21200,0.0,127,20230122
1,1,1,3,104003,4237,4500000.0,0,0.0,128,20230122
1,1,1,3,104003,4239,22470000.0,0,0.0,129,20230122
1,1,1,3,104003,4241,300000.0,0,0.0,130,20230122
1,1,1,3,104003,4251,5914900.0,0,0.0,131,20230122
1,1,1,3,104003,4252,1667000.0,0,0.0,132,20230122
1,1,1,3,104003,4261,14181600.0,0,35000.0,133,20230122
1,1,1,3,104003,4264,3910000.0,0,0.0,134,20230122
1,1,1,3,104003,4267,1021600.0,0,0.0,135,20230122
1,1,1,3,104003,4621,3925800.0,0,0.0,136,20230122
1,1,1,3,104003,4822,474600.0,0,0.0,137,20230122
1,1,1,3,104024,4221,0.0,0,0.0,138,20230122
1,1,1,3,104024,4822,0.0,0,0.0,139,20230122
1,1,1,3,106002,4111,386925700.0,0,1316203.0,140,20230122
1,1,1,3,106002,4112,49297700.0,0,0.0,141,20230122
1,1,1,3,106002,4113,24305500.0,0,8760452.0,142,20230122
1,1,1,3,106002,4212,8953000.0,0,0.0,143,20230122
1,1,1,3,106002,4213,183100.0,0,0.0,144,20230122
1,1,1,3,106002,4214,4000000.0,0,0.0,145,20230122
1,1,1,3,106002,4215,160000.0,0,0.0,146,20230122
1,1,1,3,106002,4221,687000.0,0,24500.0,147,20230122
1,1,1,3,106002,4232,3525000.0,0,0.0,148,20230122
1,1,1,3,106002,4233,160000.0,0,0.0,149,20230122
1,1,1,3,106002,4234,200000.0,0,0.0,150,20230122
1,1,1,3,106002,4235,9500000.0,0,0.0,151,20230122
1,1,1,3,106002,4237,300000.0,0,0.0,152,20230122
1,1,1,3,106002,4241,150000.0,0,0.0,153,20230122
1,1,1,3,106002,4251,1643400.0,0,0.0,154,20230122
1,1,1,3,106002,4252,1480000.0,0,0.0,155,20230122
1,1,1,3,106002,4261,300000.0,0,0.0,156,20230122
1,1,1,3,106002,4264,3609000.0,0,0.0,157,20230122
1,1,1,3,106002,4267,350000.0,0,0.0,158,20230122
1,1,1,3,106002,4729,30000000.0,0,0.0,159,20230122
1,1,1,3,106002,4822,174000.0,0,0.0,160,20230122
1,1,1,3,106003,4111,397754400.0,0,0.0,161,20230122
1,1,1,3,106003,4112,51691300.0,0,0.0,162,20230122
1,1,1,3,106003,4113,23503400.0,0,0.0,163,20230122
1,1,1,3,106003,4212,8781100.0,0,1134013.0,164,20230122
1,1,1,3,106003,4213,162700.0,0,6815.0,165,20230122
1,1,1,3,106003,4214,4477600.0,0,232257.0,166,20230122
1,1,1,3,106003,4215,320000.0,0,0.0,167,20230122
1,1,1,3,106003,4221,1000000.0,0,0.0,168,20230122
1,1,1,3,106003,4232,3366000.0,0,0.0,169,20230122
1,1,1,3,106003,4233,127000.0,0,0.0,170,20230122
1,1,1,3,106003,4234,270000.0,0,0.0,171,20230122
1,1,1,3,106003,4235,10000000.0,0,0.0,172,20230122
1,1,1,3,106003,4237,300000.0,0,0.0,173,20230122
1,1,1,3,106003,4239,100000.0,0,0.0,174,20230122
1,1,1,3,106003,4241,200000.0,0,0.0,175,20230122
1,1,1,3,106003,4251,2581800.0,0,0.0,176,20230122
1,1,1,3,106003,4252,1200000.0,0,0.0,177,20230122
1,1,1,3,106003,4261,1677000.0,0,0.0,178,20230122
1,1,1,3,106003,4264,4057000.0,0,0.0,179,20230122
1,1,1,3,106003,4267,438600.0,0,0.0,180,20230122
1,1,1,3,106003,4729,30000000.0,0,1240000.0,181,20230122
1,1,1,3,106003,4822,308000.0,0,0.0,182,20230122
1,1,1,3,106004,4111,411241900.0,0,1316477.0,183,20230122
1,1,1,3,106004,4112,51161900.0,0,0.0,184,20230122
1,1,1,3,106004,4113,25692300.0,0,12532040.0,185,20230122
1,1,1,3,106004,4212,11716800.0,0,1902033.8,186,20230122
1,1,1,3,106004,4213,193700.0,0,0.0,187,20230122
1,1,1,3,106004,4214,5325300.0,0,185454.3,188,20230122
1,1,1,3,106004,4215,160000.0,0,0.0,189,20230122
1,1,1,3,106004,4221,4438200.0,0,27100.0,190,20230122
1,1,1,3,106004,4232,3604000.0,0,0.0,191,20230122
1,1,1,3,106004,4233,792000.0,0,0.0,192,20230122
1,1,1,3,106004,4234,200000.0,0,0.0,193,20230122
1,1,1,3,106004,4235,10000000.0,0,0.0,194,20230122
1,1,1,3,106004,4237,300000.0,0,0.0,195,20230122
1,1,1,3,106004,4241,100000.0,0,0.0,196,20230122
1,1,1,3,106004,4251,2119000.0,0,0.0,197,20230122
1,1,1,3,106004,4252,1195400.0,0,0.0,198,20230122
1,1,1,3,106004,4261,1677000.0,0,0.0,199,20230122
1,1,1,3,106004,4264,3856000.0,0,0.0,200,20230122
1,1,1,3,106004,4267,438600.0,0,0.0,201,20230122
1,1,1,3,106004,4729,30000000.0,0,1925000.0,202,20230122
1,1,1,3,106004,4822,495800.0,0,0.0,203,20230122
1,1,1,3,106005,4111,568856300.0,0,1584503.0,204,20230122
1,1,1,3,106005,4112,60779100.0,0,0.0,205,20230122
1,1,1,3,106005,4113,37296600.0,0,0.0,206,20230122
1,1,1,3,106005,4212,15463700.0,0,1582404.1,207,20230122
1,1,1,3,106005,4213,282900.0,0,11627.3,208,20230122
1,1,1,3,106005,4214,3360000.0,0,37000.0,209,20230122
1,1,1,3,106005,4215,160000.0,0,0.0,210,20230122
1,1,1,3,106005,4221,8042000.0,0,620000.0,211,20230122
1,1,1,3,106005,4232,3632000.0,0,0.0,212,20230122
1,1,1,3,106005,4233,616000.0,0,0.0,213,20230122
1,1,1,3,106005,4234,200000.0,0,0.0,214,20230122
1,1,1,3,106005,4235,14000000.0,0,0.0,215,20230122
1,1,1,3,106005,4237,300000.0,0,0.0,216,20230122
1,1,1,3,106005,4239,100000.0,0,0.0,217,20230122
1,1,1,3,106005,4241,170000.0,0,0.0,218,20230122
1,1,1,3,106005,4251,6840000.0,0,0.0,219,20230122
1,1,1,3,106005,4252,1649500.0,0,0.0,220,20230122
1,1,1,3,106005,4261,2000000.0,0,0.0,221,20230122
1,1,1,3,106005,4264,3759500.0,0,0.0,222,20230122
1,1,1,3,106005,4267,550000.0,0,0.0,223,20230122
1,1,1,3,106005,4729,50000000.0,0,1020000.0,224,20230122
1,1,1,3,106005,4822,188000.0,0,12000.0,225,20230122
1,1,1,3,106006,4111,470552800.0,0,1666721.0,226,20230122
1,1,1,3,106006,4112,55315200.0,0,0.0,227,20230122
1,1,1,3,106006,4113,30775900.0,0,11438778.0,228,20230122
1,1,1,3,106006,4212,13330300.0,-755000,1404953.4,229,20230122
1,1,1,3,106006,4213,225900.0,0,15035.3,230,20230122
1,1,1,3,106006,4214,5665400.0,0,0.0,231,20230122
1,1,1,3,106006,4215,160000.0,0,0.0,232,20230122
1,1,1,3,106006,4221,9293800.0,0,110400.0,233,20230122
1,1,1,3,106006,4232,1802000.0,864000,0.0,234,20230122
1,1,1,3,106006,4233,156000.0,0,0.0,235,20230122
1,1,1,3,106006,4234,200000.0,0,0.0,236,20230122
1,1,1,3,106006,4235,14000000.0,0,0.0,237,20230122
1,1,1,3,106006,4237,300000.0,299000,0.0,238,20230122
1,1,1,3,106006,4241,1200000.0,-745000,0.0,239,20230122
1,1,1,3,106006,4251,2805000.0,0,0.0,240,20230122
1,1,1,3,106006,4252,1050000.0,0,0.0,241,20230122
1,1,1,3,106006,4261,1640000.0,0,0.0,242,20230122
1,1,1,3,106006,4264,4107300.0,337000,545000.0,243,20230122
1,1,1,3,106006,4267,452200.0,0,0.0,244,20230122
1,1,1,3,106006,4729,30000000.0,0,1288250.0,245,20230122
1,1,1,3,106006,4822,402700.0,0,10000.0,246,20230122
1,1,1,3,106007,4111,435244000.0,0,7000000.0,247,20230122
1,1,1,3,106007,4112,52482600.0,0,0.0,248,20230122
1,1,1,3,106007,4113,27877700.0,0,13538900.0,249,20230122
1,1,1,3,106007,4212,10354100.0,0,1407169.8,250,20230122
1,1,1,3,106007,4213,61200.0,0,0.0,251,20230122
1,1,1,3,106007,4214,4769400.0,0,192588.8,252,20230122
1,1,1,3,106007,4215,160000.0,0,0.0,253,20230122
1,1,1,3,106007,4216,12233300.0,0,0.0,254,20230122
1,1,1,3,106007,4221,7034000.0,0,138000.0,255,20230122
1,1,1,3,106007,4232,3932000.0,0,0.0,256,20230122
1,1,1,3,106007,4233,264000.0,0,0.0,257,20230122
1,1,1,3,106007,4234,160000.0,0,0.0,258,20230122
1,1,1,3,106007,4235,15000000.0,0,0.0,259,20230122
1,1,1,3,106007,4237,300000.0,0,0.0,260,20230122
1,1,1,3,106007,4239,450000.0,0,0.0,261,20230122
1,1,1,3,106007,4251,662400.0,0,0.0,262,20230122
1,1,1,3,106007,4252,1012000.0,0,0.0,263,20230122
1,1,1,3,106007,4261,1166000.0,0,0.0,264,20230122
1,1,1,3,106007,4264,4150000.0,0,0.0,265,20230122
1,1,1,3,106007,4267,452200.0,0,0.0,266,20230122
1,1,1,3,106007,4729,30000000.0,0,0.0,267,20230122
1,1,1,3,106007,4822,421100.0,0,0.0,268,20230122
1,1,1,3,106008,4111,513296100.0,0,2117593.0,269,20230122
1,1,1,3,106008,4112,58783400.0,0,0.0,270,20230122
1,1,1,3,106008,4113,33984200.0,0,16498841.0,271,20230122
1,1,1,3,106008,4212,15149500.0,0,1320705.4,272,20230122
1,1,1,3,106008,4213,262900.0,0,0.0,273,20230122
1,1,1,3,106008,4214,5694500.0,0,204151.1,274,20230122
1,1,1,3,106008,4215,160000.0,0,0.0,275,20230122
1,1,1,3,106008,4221,4060800.0,0,207080.0,276,20230122
1,1,1,3,106008,4232,4070000.0,0,0.0,277,20230122
1,1,1,3,106008,4233,572000.0,0,0.0,278,20230122
1,1,1,3,106008,4234,200000.0,0,0.0,279,20230122
1,1,1,3,106008,4235,15900000.0,0,0.0,280,20230122
1,1,1,3,106008,4237,300000.0,0,0.0,281,20230122
1,1,1,3,106008,4241,60000.0,0,0.0,282,20230122
1,1,1,3,106008,4251,2839400.0,0,0.0,283,20230122
1,1,1,3,106008,4252,947000.0,0,0.0,284,20230122
1,1,1,3,106008,4261,1489100.0,0,0.0,285,20230122
1,1,1,3,106008,4264,4123000.0,0,0.0,286,20230122
1,1,1,3,106008,4267,549800.0,0,0.0,287,20230122
1,1,1,3,106008,4729,30000000.0,0,0.0,288,20230122
1,1,1,3,106008,4822,364000.0,0,0.0,289,20230122
1,1,1,3,106009,4111,446315500.0,-300000,5269004.0,290,20230122
1,1,1,3,106009,4112,55244300.0,0,0.0,291,20230122
1,1,1,3,106009,4113,27275900.0,0,0.0,292,20230122
1,1,1,3,106009,4212,10017600.0,0,1034341.6,293,20230122
1,1,1,3,106009,4213,284600.0,0,0.0,294,20230122
1,1,1,3,106009,4214,4186000.0,0,0.0,295,20230122
1,1,1,3,106009,4215,160000.0,0,0.0,296,20230122
1,1,1,3,106009,4221,9578400.0,0,524000.0,297,20230122
1,1,1,3,106009,4232,3067000.0,0,0.0,298,20230122
1,1,1,3,106009,4234,400000.0,0,0.0,299,20230122
1,1,1,3,106009,4237,300000.0,0,0.0,300,20230122
1,1,1,3,106009,4239,200000.0,0,0.0,301,20230122
1,1,1,3,106009,4241,12103000.0,0,0.0,302,20230122
1,1,1,3,106009,4251,2284300.0,0,0.0,303,20230122
1,1,1,3,106009,4252,2361000.0,0,0.0,304,20230122
1,1,1,3,106009,4261,1794000.0,0,0.0,305,20230122
1,1,1,3,106009,4264,3150000.0,0,0.0,306,20230122
1,1,1,3,106009,4267,469200.0,0,0.0,307,20230122
1,1,1,3,106009,4729,30000000.0,0,0.0,308,20230122
1,1,1,3,106009,4822,257800.0,300000,100000.0,309,20230122
1,1,1,3,106010,4111,329384100.0,0,1080881.0,310,20230122
1,1,1,3,106010,4112,43628300.0,0,0.0,311,20230122
1,1,1,3,106010,4113,20185200.0,0,7472057.0,312,20230122
1,1,1,3,106010,4212,6687000.0,0,1014113.5,313,20230122
1,1,1,3,106010,4213,148500.0,0,0.0,314,20230122
1,1,1,3,106010,4214,4211900.0,0,207493.1,315,20230122
1,1,1,3,106010,4215,160000.0,0,0.0,316,20230122
1,1,1,3,106010,4221,3658800.0,0,67400.0,317,20230122
1,1,1,3,106010,4232,3256000.0,0,0.0,318,20230122
1,1,1,3,106010,4233,246000.0,0,0.0,319,20230122
1,1,1,3,106010,4234,200000.0,0,0.0,320,20230122
1,1,1,3,106010,4235,8280000.0,0,0.0,321,20230122
1,1,1,3,106010,4237,300000.0,0,0.0,322,20230122
1,1,1,3,106010,4239,100000.0,0,0.0,323,20230122
1,1,1,3,106010,4241,429700.0,0,0.0,324,20230122
1,1,1,3,106010,4251,1795100.0,0,0.0,325,20230122
1,1,1,3,106010,4252,1061700.0,0,0.0,326,20230122
1,1,1,3,106010,4261,1183000.0,0,0.0,327,20230122
1,1,1,3,106010,4264,3979400.0,0,0.0,328,20230122
1,1,1,3,106010,4267,309400.0,0,0.0,329,20230122
1,1,1,3,106010,4729,30000000.0,0,0.0,330,20230122
1,1,1,3,106010,4822,152000.0,0,0.0,331,20230122
1,1,1,3,106011,4111,379404000.0,0,3272000.0,332,20230122
1,1,1,3,106011,4112,48121800.0,0,0.0,333,20230122
1,1,1,3,106011,4113,24047400.0,0,0.0,334,20230122
1,1,1,3,106011,4212,7388800.0,0,692701.8,335,20230122
1,1,1,3,106011,4213,176300.0,0,8219.3,336,20230122
1,1,1,3,106011,4214,2000000.0,0,106029.5,337,20230122
1,1,1,3,106011,4215,160000.0,5000,165000.0,338,20230122
1,1,1,3,106011,4221,5700000.0,-5000,0.0,339,20230122
1,1,1,3,106011,4232,2566000.0,0,0.0,340,20230122
1,1,1,3,106011,4233,242000.0,0,0.0,341,20230122
1,1,1,3,106011,4234,300000.0,0,0.0,342,20230122
1,1,1,3,106011,4235,10000000.0,0,0.0,343,20230122
1,1,1,3,106011,4237,300000.0,0,0.0,344,20230122
1,1,1,3,106011,4241,50000.0,0,0.0,345,20230122
1,1,1,3,106011,4251,2537300.0,0,0.0,346,20230122
1,1,1,3,106011,4252,2422000.0,0,0.0,347,20230122
1,1,1,3,106011,4261,1144000.0,0,0.0,348,20230122
1,1,1,3,106011,4264,3400000.0,0,167500.0,349,20230122
1,1,1,3,106011,4267,500000.0,0,0.0,350,20230122
1,1,1,3,106011,4269,250000.0,0,0.0,351,20230122
1,1,1,3,106011,4729,80000000.0,0,2740000.0,352,20230122
1,1,1,3,106011,4822,281000.0,0,0.0,353,20230122
1,1,1,4,101003,5134,8300000.0,0,0.0,354,20230122
1,1,1,5,105034,4221,0.0,0,0.0,355,20230122
1,1,1,5,105034,4861,19291200.0,0,0.0,356,20230122
1,1,1,6,101002,5122,127375000.0,0,0.0,357,20230122
1,1,1,7,105034,5122,2808000.0,0,0.0,358,20230122
1,1,1,8,101001,5122,3262500.0,0,0.0,359,20230122
1,1,1,8,101001,5132,500000.0,0,0.0,360,20230122
1,1,1,8,101003,5122,25000000.0,0,0.0,361,20230122
1,1,1,8,104003,5122,18517500.0,0,0.0,362,20230122
1,1,1,8,106002,5122,5200000.0,0,0.0,363,20230122
1,1,1,8,106006,5122,3000000.0,0,0.0,364,20230122
1,1,1,8,106007,5122,4000000.0,0,0.0,365,20230122
1,1,1,8,106008,5122,6280000.0,0,0.0,366,20230122
1,1,1,8,106011,5122,4650000.0,0,0.0,367,20230122
1,1,1,9,101003,4111,259174600.0,0,471596.0,368,20230122
1,1,1,9,101003,4112,40122100.0,0,0.0,369,20230122
1,1,1,9,101003,4113,14813000.0,0,7406500.0,370,20230122
1,1,1,9,101003,4212,5948500.0,0,138456.8,371,20230122
1,1,1,9,101003,4213,105000.0,0,0.0,372,20230122
1,1,1,9,101003,4214,2221200.0,0,0.0,373,20230122
1,1,1,9,101003,4215,160000.0,0,0.0,374,20230122
1,1,1,9,101003,4221,8347500.0,0,0.0,375,20230122
1,1,1,9,101003,4232,3032000.0,0,0.0,376,20230122
1,1,1,9,101003,4233,23700.0,0,0.0,377,20230122
1,1,1,9,101003,4234,100000.0,0,0.0,378,20230122
1,1,1,9,101003,4237,300000.0,0,0.0,379,20230122
1,1,1,9,101003,4239,340000.0,0,0.0,380,20230122
1,1,1,9,101003,4241,120000.0,0,0.0,381,20230122
1,1,1,9,101003,4251,1219800.0,0,0.0,382,20230122
1,1,1,9,101003,4252,1200000.0,0,0.0,383,20230122
1,1,1,9,101003,4261,1211900.0,0,0.0,384,20230122
1,1,1,9,101003,4264,3826800.0,0,0.0,385,20230122
1,1,1,9,101003,4267,570400.0,0,0.0,386,20230122
1,1,1,9,101003,4822,44000.0,0,0.0,387,20230122
1,1,1,10,104003,4111,35534200.0,0,0.0,388,20230122
1,1,1,10,104003,4112,3519300.0,0,0.0,389,20230122
1,1,1,10,104003,4113,2018500.0,0,0.0,390,20230122
1,1,1,11,101003,4111,748098000.0,0,442487.0,391,20230122
1,1,1,11,101003,4112,84044500.0,0,0.0,392,20230122
1,1,1,11,101003,4113,49988300.0,0,0.0,393,20230122
1,1,1,11,101003,4212,13239300.0,-87000,817264.0,394,20230122
1,1,1,11,101003,4213,278900.0,0,0.0,395,20230122
1,1,1,11,101003,4214,5784000.0,0,67655.0,396,20230122
1,1,1,11,101003,4215,1260000.0,87000,0.0,397,20230122
1,1,1,11,101003,4216,5281800.0,0,0.0,398,20230122
1,1,1,11,101003,4221,100170000.0,0,8125000.0,399,20230122
1,1,1,11,101003,4232,2304000.0,0,0.0,400,20230122
1,1,1,11,101003,4233,3892800.0,0,0.0,401,20230122
1,1,1,11,101003,4234,100000.0,0,0.0,402,20230122
1,1,1,11,101003,4237,300000.0,0,0.0,403,20230122
1,1,1,11,101003,4239,750000.0,0,0.0,404,20230122
1,1,1,11,101003,4241,3500000.0,0,0.0,405,20230122
1,1,1,11,101003,4251,1359600.0,0,0.0,406,20230122
1,1,1,11,101003,4252,9700000.0,0,0.0,407,20230122
1,1,1,11,101003,4261,13011200.0,0,0.0,408,20230122
1,1,1,11,101003,4264,32959000.0,0,0.0,409,20230122
1,1,1,11,101003,4267,1055100.0,0,0.0,410,20230122
1,1,1,11,101003,4269,3106700.0,0,0.0,411,20230122
1,1,1,11,101003,4822,606000.0,0,144000.0,412,20230122
1,1,1,12,101003,4111,1181356900.0,0,6303487.0,413,20230122
1,1,1,12,101003,4112,144966200.0,0,0.0,414,20230122
1,1,1,12,101003,4113,54190500.0,0,20224611.0,415,20230122
1,1,1,12,101003,4212,14540500.0,0,0.0,416,20230122
1,1,1,12,101003,4213,581000.0,0,0.0,417,20230122
1,1,1,12,101003,4214,19287600.0,0,0.0,418,20230122
1,1,1,12,101003,4215,792000.0,0,0.0,419,20230122
1,1,1,12,101003,4216,13720000.0,0,0.0,420,20230122
1,1,1,12,101003,4221,17988000.0,0,654200.0,421,20230122
1,1,1,12,101003,4232,7972000.0,0,0.0,422,20230122
1,1,1,12,101003,4233,724300.0,0,0.0,423,20230122
1,1,1,12,101003,4234,2400000.0,0,0.0,424,20230122
1,1,1,12,101003,4237,300000.0,0,0.0,425,20230122
1,1,1,12,101003,4239,3185000.0,0,0.0,426,20230122
1,1,1,12,101003,4241,456000.0,0,0.0,427,20230122
1,1,1,12,101003,4251,2366100.0,0,0.0,428,20230122
1,1,1,12,101003,4252,9816000.0,0,0.0,429,20230122
1,1,1,12,101003,4261,7311200.0,0,0.0,430,20230122
1,1,1,12,101003,4264,16872000.0,0,0.0,431,20230122
1,1,1,12,101003,4266,2250000.0,0,0.0,432,20230122
